city_town,ward,precinct,receiver,votes,office,district
Andover,-,5,Total Votes Cast,2153,President,
Andover,-,6,"Kamala Harris",1171,President,
Andover,-,6,Donald J. Trump,751,President,
Andover,-,6,Jill E. Stein,19,President,
Andover,-,6,Shiva Ayyadurai,14,President,
Andover,-,6,Chase Russell Oliver,14,President,
Andover,-,6,De La Cruz,7,President,
Andover,-,6,Sonski,0,President,
Andover,-,6,David E. West,0,President,
Andover,-,6,All Others,19,President,
Andover,-,6,No Preference,0,President,
Andover,-,6,Blanks,36,President,
Andover,-,6,Total Votes Cast,2031,President,
Andover,-,7,"Kamala Harris",1371,President,
Andover,-,7,Donald J. Trump,722,President,
Andover,-,7,Jill E. Stein,17,President,
Andover,-,7,Shiva Ayyadurai,15,President,
Andover,-,7,Chase Russell Oliver,11,President,
Andover,-,7,De La Cruz,5,President,
Andover,-,7,Sonski,0,President,
Andover,-,7,David E. West,1,President,
Andover,-,7,All Others,8,President,
Andover,-,7,No Preference,0,President,
Andover,-,7,Blanks,39,President,
Andover,-,7,Total Votes Cast,2189,President,
Andover,-,8,"Kamala Harris",1490,President,
Andover,-,8,Donald J. Trump,709,President,
Andover,-,8,Jill E. Stein,19,President,
Andover,-,8,Shiva Ayyadurai,13,President,
Andover,-,8,Chase Russell Oliver,12,President,
Andover,-,8,De La Cruz,5,President,
Andover,-,8,Sonski,1,President,
Andover,-,8,David E. West,0,President,
Andover,-,8,All Others,24,President,
Andover,-,8,No Preference,0,President,
Andover,-,8,Blanks,22,President,
Andover,-,8,Total Votes Cast,2295,President,
Andover,-,9,"Kamala Harris",1237,President,
Andover,-,9,Donald J. Trump,653,President,
Andover,-,9,Jill E. Stein,21,President,
Andover,-,9,Shiva Ayyadurai,13,President,
Andover,-,9,Chase Russell Oliver,12,President,
Andover,-,9,De La Cruz,2,President,
Andover,-,9,Sonski,0,President,
Andover,-,9,David E. West,0,President,
Andover,-,9,All Others,13,President,
Andover,-,9,No Preference,0,President,
Andover,-,9,Blanks,24,President,
Andover,-,9,Total Votes Cast,1975,President,
Aquinnah,-,1,"Kamala Harris",304,President,
Aquinnah,-,1,Donald J. Trump,37,President,
Aquinnah,-,1,Jill E. Stein,2,President,
Aquinnah,-,1,Shiva Ayyadurai,1,President,
Aquinnah,-,1,Chase Russell Oliver,1,President,
Aquinnah,-,1,De La Cruz,2,President,
Aquinnah,-,1,Sonski,0,President,
Aquinnah,-,1,David E. West,0,President,
Aquinnah,-,1,All Others,4,President,
Aquinnah,-,1,No Preference,0,President,
Aquinnah,-,1,Blanks,0,President,
Aquinnah,-,1,Total Votes Cast,351,President,
Arlington,-,1,"Kamala Harris",756,President,
Arlington,-,1,Donald J. Trump,186,President,
Arlington,-,1,Jill E. Stein,11,President,
Arlington,-,1,Shiva Ayyadurai,4,President,
Arlington,-,1,Chase Russell Oliver,8,President,
Arlington,-,1,De La Cruz,8,President,
Arlington,-,1,Sonski,0,President,
Arlington,-,1,David E. West,0,President,
Arlington,-,1,All Others,5,President,
Arlington,-,1,No Preference,0,President,
Arlington,-,1,Blanks,10,President,
Arlington,-,1,Total Votes Cast,988,President,
Arlington,-,10,"Kamala Harris",1242,President,
Arlington,-,10,Donald J. Trump,133,President,
Arlington,-,10,Jill E. Stein,10,President,
Arlington,-,10,Shiva Ayyadurai,5,President,
Arlington,-,10,Chase Russell Oliver,3,President,
Arlington,-,10,De La Cruz,9,President,
Arlington,-,10,Sonski,2,President,
Arlington,-,10,David E. West,0,President,
Arlington,-,10,All Others,11,President,
Arlington,-,10,No Preference,0,President,
Arlington,-,10,Blanks,18,President,
Arlington,-,10,Total Votes Cast,1433,President,
Arlington,-,11,"Kamala Harris",1149,President,
Arlington,-,11,Donald J. Trump,283,President,
Arlington,-,11,Jill E. Stein,13,President,
Arlington,-,11,Shiva Ayyadurai,4,President,
Arlington,-,11,Chase Russell Oliver,6,President,
Arlington,-,11,De La Cruz,9,President,
Arlington,-,11,Sonski,0,President,
Arlington,-,11,David E. West,0,President,
Arlington,-,11,All Others,8,President,
Arlington,-,11,No Preference,0,President,
Arlington,-,11,Blanks,17,President,
Arlington,-,11,Total Votes Cast,1489,President,
Arlington,-,12,"Kamala Harris",1255,President,
Arlington,-,12,Donald J. Trump,214,President,
Arlington,-,12,Jill E. Stein,19,President,
Arlington,-,12,Shiva Ayyadurai,5,President,
Arlington,-,12,Chase Russell Oliver,6,President,
Arlington,-,12,De La Cruz,5,President,
Arlington,-,12,Sonski,0,President,
Arlington,-,12,David E. West,0,President,
Arlington,-,12,All Others,12,President,
Arlington,-,12,No Preference,0,President,
Arlington,-,12,Blanks,16,President,
Arlington,-,12,Total Votes Cast,1532,President,
Arlington,-,13,"Kamala Harris",1028,President,
Arlington,-,13,Donald J. Trump,348,President,
Arlington,-,13,Jill E. Stein,5,President,
Arlington,-,13,Shiva Ayyadurai,5,President,
Arlington,-,13,Chase Russell Oliver,2,President,
Arlington,-,13,De La Cruz,7,President,
Arlington,-,13,Sonski,3,President,
Arlington,-,13,David E. West,0,President,
Arlington,-,13,All Others,15,President,
Arlington,-,13,No Preference,0,President,
Arlington,-,13,Blanks,18,President,
Arlington,-,13,Total Votes Cast,1431,President,
Arlington,-,14,"Kamala Harris",1029,President,
Arlington,-,14,Donald J. Trump,160,President,
Arlington,-,14,Jill E. Stein,11,President,
Arlington,-,14,Shiva Ayyadurai,1,President,
Arlington,-,14,Chase Russell Oliver,8,President,
Arlington,-,14,De La Cruz,6,President,
Arlington,-,14,Sonski,0,President,
Arlington,-,14,David E. West,0,President,
Arlington,-,14,All Others,7,President,
Arlington,-,14,No Preference,0,President,
Arlington,-,14,Blanks,11,President,
Arlington,-,14,Total Votes Cast,1233,President,
Arlington,-,15,"Kamala Harris",1011,President,
Arlington,-,15,Donald J. Trump,208,President,
Arlington,-,15,Jill E. Stein,18,President,
Arlington,-,15,Shiva Ayyadurai,5,President,
Arlington,-,15,Chase Russell Oliver,6,President,
Arlington,-,15,De La Cruz,7,President,
Arlington,-,15,Sonski,0,President,
Arlington,-,15,David E. West,0,President,
Arlington,-,15,All Others,8,President,
Arlington,-,15,No Preference,0,President,
Arlington,-,15,Blanks,14,President,
Arlington,-,15,Total Votes Cast,1277,President,
Arlington,-,16,"Kamala Harris",1094,President,
Arlington,-,16,Donald J. Trump,208,President,
Arlington,-,16,Jill E. Stein,18,President,
Arlington,-,16,Shiva Ayyadurai,5,President,
Arlington,-,16,Chase Russell Oliver,7,President,
Arlington,-,16,De La Cruz,2,President,
Arlington,-,16,Sonski,0,President,
Arlington,-,16,David E. West,1,President,
Arlington,-,16,All Others,7,President,
Arlington,-,16,No Preference,0,President,
Arlington,-,16,Blanks,12,President,
Arlington,-,16,Total Votes Cast,1354,President,
Arlington,-,17,"Kamala Harris",947,President,
Arlington,-,17,Donald J. Trump,202,President,
Arlington,-,17,Jill E. Stein,18,President,
Arlington,-,17,Shiva Ayyadurai,7,President,
Arlington,-,17,Chase Russell Oliver,4,President,
Arlington,-,17,De La Cruz,9,President,
Arlington,-,17,Sonski,0,President,
Arlington,-,17,David E. West,0,President,
Arlington,-,17,All Others,5,President,
Arlington,-,17,No Preference,0,President,
Arlington,-,17,Blanks,13,President,
Arlington,-,17,Total Votes Cast,1205,President,
Arlington,-,18,"Kamala Harris",1027,President,
Arlington,-,18,Donald J. Trump,295,President,
Arlington,-,18,Jill E. Stein,9,President,
Arlington,-,18,Shiva Ayyadurai,5,President,
Arlington,-,18,Chase Russell Oliver,13,President,
Arlington,-,18,De La Cruz,3,President,
Arlington,-,18,Sonski,0,President,
Arlington,-,18,David E. West,0,President,
Arlington,-,18,All Others,8,President,
Arlington,-,18,No Preference,0,President,
Arlington,-,18,Blanks,11,President,
Arlington,-,18,Total Votes Cast,1371,President,
Arlington,-,19,"Kamala Harris",1095,President,
Arlington,-,19,Donald J. Trump,223,President,
Arlington,-,19,Jill E. Stein,7,President,
Arlington,-,19,Shiva Ayyadurai,2,President,
Arlington,-,19,Chase Russell Oliver,4,President,
Arlington,-,19,De La Cruz,4,President,
Arlington,-,19,Sonski,0,President,
Arlington,-,19,David E. West,1,President,
Arlington,-,19,All Others,5,President,
Arlington,-,19,No Preference,0,President,
Arlington,-,19,Blanks,15,President,
Arlington,-,19,Total Votes Cast,1356,President,
Arlington,-,2,"Kamala Harris",1131,President,
Arlington,-,2,Donald J. Trump,188,President,
Arlington,-,2,Jill E. Stein,13,President,
Arlington,-,2,Shiva Ayyadurai,2,President,
Arlington,-,2,Chase Russell Oliver,10,President,
Arlington,-,2,De La Cruz,13,President,
Arlington,-,2,Sonski,0,President,
Arlington,-,2,David E. West,0,President,
Arlington,-,2,All Others,9,President,
Arlington,-,2,No Preference,0,President,
Arlington,-,2,Blanks,17,President,
Arlington,-,2,Total Votes Cast,1383,President,
Arlington,-,20,"Kamala Harris",1043,President,
Arlington,-,20,Donald J. Trump,201,President,
Arlington,-,20,Jill E. Stein,10,President,
Arlington,-,20,Shiva Ayyadurai,3,President,
Arlington,-,20,Chase Russell Oliver,8,President,
Arlington,-,20,De La Cruz,11,President,
Arlington,-,20,Sonski,0,President,
Arlington,-,20,David E. West,0,President,
Arlington,-,20,All Others,7,President,
Arlington,-,20,No Preference,0,President,
Arlington,-,20,Blanks,14,President,
Arlington,-,20,Total Votes Cast,1297,President,
Arlington,-,21,"Kamala Harris",1140,President,
Arlington,-,21,Donald J. Trump,164,President,
Arlington,-,21,Jill E. Stein,16,President,
Arlington,-,21,Shiva Ayyadurai,4,President,
Arlington,-,21,Chase Russell Oliver,7,President,
Arlington,-,21,De La Cruz,6,President,
Arlington,-,21,Sonski,1,President,
Arlington,-,21,David E. West,1,President,
Arlington,-,21,All Others,8,President,
Arlington,-,21,No Preference,0,President,
Arlington,-,21,Blanks,8,President,
Arlington,-,21,Total Votes Cast,1355,President,
Arlington,-,3,"Kamala Harris",1118,President,
Arlington,-,3,Donald J. Trump,140,President,
Arlington,-,3,Jill E. Stein,19,President,
Arlington,-,3,Shiva Ayyadurai,3,President,
Arlington,-,3,Chase Russell Oliver,2,President,
Arlington,-,3,De La Cruz,4,President,
Arlington,-,3,Sonski,0,President,
Arlington,-,3,David E. West,0,President,
Arlington,-,3,All Others,5,President,
Arlington,-,3,No Preference,0,President,
Arlington,-,3,Blanks,21,President,
Arlington,-,3,Total Votes Cast,1312,President,
Arlington,-,4,"Kamala Harris",1006,President,
Arlington,-,4,Donald J. Trump,172,President,
Arlington,-,4,Jill E. Stein,24,President,
Arlington,-,4,Shiva Ayyadurai,3,President,
Arlington,-,4,Chase Russell Oliver,6,President,
Arlington,-,4,De La Cruz,11,President,
Arlington,-,4,Sonski,2,President,
Arlington,-,4,David E. West,0,President,
Arlington,-,4,All Others,4,President,
Arlington,-,4,No Preference,0,President,
Arlington,-,4,Blanks,13,President,
Arlington,-,4,Total Votes Cast,1241,President,
Arlington,-,5,"Kamala Harris",1148,President,
Arlington,-,5,Donald J. Trump,193,President,
Arlington,-,5,Jill E. Stein,16,President,
Arlington,-,5,Shiva Ayyadurai,11,President,
Arlington,-,5,Chase Russell Oliver,9,President,
Arlington,-,5,De La Cruz,4,President,
Arlington,-,5,Sonski,2,President,
Arlington,-,5,David E. West,0,President,
Arlington,-,5,All Others,8,President,
Arlington,-,5,No Preference,0,President,
Arlington,-,5,Blanks,13,President,
Arlington,-,5,Total Votes Cast,1404,President,
Arlington,-,6,"Kamala Harris",1055,President,
Arlington,-,6,Donald J. Trump,135,President,
Arlington,-,6,Jill E. Stein,25,President,
Arlington,-,6,Shiva Ayyadurai,5,President,
Arlington,-,6,Chase Russell Oliver,8,President,
Arlington,-,6,De La Cruz,9,President,
Arlington,-,6,Sonski,0,President,
Arlington,-,6,David E. West,1,President,
Arlington,-,6,All Others,4,President,
Arlington,-,6,No Preference,0,President,
Arlington,-,6,Blanks,17,President,
Arlington,-,6,Total Votes Cast,1259,President,
Arlington,-,7,"Kamala Harris",1045,President,
Arlington,-,7,Donald J. Trump,182,President,
Arlington,-,7,Jill E. Stein,23,President,
Arlington,-,7,Shiva Ayyadurai,5,President,
Arlington,-,7,Chase Russell Oliver,6,President,
Arlington,-,7,De La Cruz,11,President,
Arlington,-,7,Sonski,0,President,
Arlington,-,7,David E. West,1,President,
Arlington,-,7,All Others,3,President,
Arlington,-,7,No Preference,0,President,
Arlington,-,7,Blanks,20,President,
Arlington,-,7,Total Votes Cast,1296,President,
Arlington,-,8,"Kamala Harris",1193,President,
Arlington,-,8,Donald J. Trump,190,President,
Arlington,-,8,Jill E. Stein,13,President,
Arlington,-,8,Shiva Ayyadurai,4,President,
Arlington,-,8,Chase Russell Oliver,3,President,
Arlington,-,8,De La Cruz,5,President,
Arlington,-,8,Sonski,0,President,
Arlington,-,8,David E. West,0,President,
Arlington,-,8,All Others,8,President,
Arlington,-,8,No Preference,0,President,
Arlington,-,8,Blanks,13,President,
Arlington,-,8,Total Votes Cast,1429,President,
Arlington,-,9,"Kamala Harris",887,President,
Arlington,-,9,Donald J. Trump,194,President,
Arlington,-,9,Jill E. Stein,8,President,
Arlington,-,9,Shiva Ayyadurai,4,President,
Arlington,-,9,Chase Russell Oliver,1,President,
Arlington,-,9,De La Cruz,5,President,
Arlington,-,9,Sonski,0,President,
Arlington,-,9,David E. West,0,President,
Arlington,-,9,All Others,11,President,
Arlington,-,9,No Preference,0,President,
Arlington,-,9,Blanks,9,President,
Arlington,-,9,Total Votes Cast,1119,President,
Ashburnham,-,1,"Kamala Harris",947,President,
Ashburnham,-,1,Donald J. Trump,936,President,
Ashburnham,-,1,Jill E. Stein,10,President,
Ashburnham,-,1,Shiva Ayyadurai,12,President,
Ashburnham,-,1,Chase Russell Oliver,11,President,
Ashburnham,-,1,De La Cruz,5,President,
Ashburnham,-,1,Sonski,0,President,
Ashburnham,-,1,David E. West,0,President,
Ashburnham,-,1,All Others,11,President,
Ashburnham,-,1,No Preference,0,President,
Ashburnham,-,1,Blanks,14,President,
Ashburnham,-,1,Total Votes Cast,1946,President,
Ashburnham,-,2,"Kamala Harris",1018,President,
Ashburnham,-,2,Donald J. Trump,859,President,
Ashburnham,-,2,Jill E. Stein,13,President,
Ashburnham,-,2,Shiva Ayyadurai,15,President,
Ashburnham,-,2,Chase Russell Oliver,9,President,
Ashburnham,-,2,De La Cruz,5,President,
Ashburnham,-,2,Sonski,0,President,
Ashburnham,-,2,David E. West,0,President,
Ashburnham,-,2,All Others,14,President,
Ashburnham,-,2,No Preference,0,President,
Ashburnham,-,2,Blanks,14,President,
Ashburnham,-,2,Total Votes Cast,1947,President,
Ashby,-,1,"Kamala Harris",936,President,
Ashby,-,1,Donald J. Trump,1009,President,
Ashby,-,1,Jill E. Stein,11,President,
Ashby,-,1,Shiva Ayyadurai,8,President,
Ashby,-,1,Chase Russell Oliver,13,President,
Ashby,-,1,De La Cruz,5,President,
Ashby,-,1,Sonski,0,President,
Ashby,-,1,David E. West,0,President,
Ashby,-,1,All Others,0,President,
Ashby,-,1,No Preference,0,President,
Ashby,-,1,Blanks,21,President,
Ashby,-,1,Total Votes Cast,2003,President,
Ashfield,-,1,"Kamala Harris",919,President,
Ashfield,-,1,Donald J. Trump,235,President,
Ashfield,-,1,Jill E. Stein,21,President,
Ashfield,-,1,Shiva Ayyadurai,8,President,
Ashfield,-,1,Chase Russell Oliver,9,President,
Ashfield,-,1,De La Cruz,10,President,
Ashfield,-,1,Sonski,0,President,
Ashfield,-,1,David E. West,0,President,
Ashfield,-,1,All Others,2,President,
Ashfield,-,1,No Preference,0,President,
Ashfield,-,1,Blanks,12,President,
Ashfield,-,1,Total Votes Cast,1216,President,
Ashland,-,1,"Kamala Harris",975,President,
Ashland,-,1,Donald J. Trump,476,President,
Ashland,-,1,Jill E. Stein,11,President,
Ashland,-,1,Shiva Ayyadurai,12,President,
Ashland,-,1,Chase Russell Oliver,9,President,
Ashland,-,1,De La Cruz,1,President,
Ashland,-,1,Sonski,0,President,
Ashland,-,1,David E. West,0,President,
Ashland,-,1,All Others,0,President,
Ashland,-,1,No Preference,0,President,
Ashland,-,1,Blanks,14,President,
Ashland,-,1,Total Votes Cast,1498,President,
Ashland,-,2,"Kamala Harris",1359,President,
Ashland,-,2,Donald J. Trump,565,President,
Ashland,-,2,Jill E. Stein,15,President,
Ashland,-,2,Shiva Ayyadurai,13,President,
Ashland,-,2,Chase Russell Oliver,20,President,
Ashland,-,2,De La Cruz,9,President,
Ashland,-,2,Sonski,0,President,
Ashland,-,2,David E. West,0,President,
Ashland,-,2,All Others,0,President,
Ashland,-,2,No Preference,0,President,
Ashland,-,2,Blanks,32,President,
Ashland,-,2,Total Votes Cast,2013,President,
Ashland,-,3,"Kamala Harris",1004,President,
Ashland,-,3,Donald J. Trump,436,President,
Ashland,-,3,Jill E. Stein,19,President,
Ashland,-,3,Shiva Ayyadurai,12,President,
Ashland,-,3,Chase Russell Oliver,8,President,
Ashland,-,3,De La Cruz,0,President,
Ashland,-,3,Sonski,2,President,
Ashland,-,3,David E. West,0,President,
Ashland,-,3,All Others,0,President,
Ashland,-,3,No Preference,0,President,
Ashland,-,3,Blanks,33,President,
Ashland,-,3,Total Votes Cast,1514,President,
Ashland,-,4,"Kamala Harris",985,President,
Ashland,-,4,Donald J. Trump,480,President,
Ashland,-,4,Jill E. Stein,11,President,
Ashland,-,4,Shiva Ayyadurai,4,President,
Ashland,-,4,Chase Russell Oliver,14,President,
Ashland,-,4,De La Cruz,2,President,
Ashland,-,4,Sonski,0,President,
Ashland,-,4,David E. West,0,President,
Ashland,-,4,All Others,0,President,
Ashland,-,4,No Preference,0,President,
Ashland,-,4,Blanks,25,President,
Ashland,-,4,Total Votes Cast,1521,President,
Ashland,-,5,"Kamala Harris",1086,President,
Ashland,-,5,Donald J. Trump,458,President,
Ashland,-,5,Jill E. Stein,4,President,
Ashland,-,5,Shiva Ayyadurai,12,President,
Ashland,-,5,Chase Russell Oliver,7,President,
Ashland,-,5,De La Cruz,5,President,
Ashland,-,5,Sonski,0,President,
Ashland,-,5,David E. West,0,President,
Ashland,-,5,All Others,0,President,
Ashland,-,5,No Preference,0,President,
Ashland,-,5,Blanks,26,President,
Ashland,-,5,Total Votes Cast,1598,President,
Ashland,-,6,"Kamala Harris",1180,President,
Ashland,-,6,Donald J. Trump,506,President,
Ashland,-,6,Jill E. Stein,9,President,
Ashland,-,6,Shiva Ayyadurai,9,President,
Ashland,-,6,Chase Russell Oliver,16,President,
Ashland,-,6,De La Cruz,2,President,
Ashland,-,6,Sonski,0,President,
Ashland,-,6,David E. West,0,President,
Ashland,-,6,All Others,0,President,
Ashland,-,6,No Preference,0,President,
Ashland,-,6,Blanks,40,President,
Ashland,-,6,Total Votes Cast,1762,President,
Athol,-,1,"Kamala Harris",946,President,
Athol,-,1,Donald J. Trump,1066,President,
Athol,-,1,Jill E. Stein,8,President,
Athol,-,1,Shiva Ayyadurai,14,President,
Athol,-,1,Chase Russell Oliver,3,President,
Athol,-,1,De La Cruz,2,President,
Athol,-,1,Sonski,0,President,
Athol,-,1,David E. West,0,President,
Athol,-,1,All Others,17,President,
Athol,-,1,No Preference,0,President,
Athol,-,1,Blanks,24,President,
Athol,-,1,Total Votes Cast,2080,President,
Athol,-,2,"Kamala Harris",792,President,
Athol,-,2,Donald J. Trump,1010,President,
Athol,-,2,Jill E. Stein,7,President,
Athol,-,2,Shiva Ayyadurai,22,President,
Athol,-,2,Chase Russell Oliver,11,President,
Athol,-,2,De La Cruz,6,President,
Athol,-,2,Sonski,0,President,
Athol,-,2,David E. West,0,President,
Athol,-,2,All Others,9,President,
Athol,-,2,No Preference,0,President,
Athol,-,2,Blanks,9,President,
Athol,-,2,Total Votes Cast,1866,President,
Athol,-,3,"Kamala Harris",864,President,
Athol,-,3,Donald J. Trump,876,President,
Athol,-,3,Jill E. Stein,6,President,
Athol,-,3,Shiva Ayyadurai,16,President,
Athol,-,3,Chase Russell Oliver,7,President,
Athol,-,3,De La Cruz,1,President,
Athol,-,3,Sonski,0,President,
Athol,-,3,David E. West,0,President,
Athol,-,3,All Others,4,President,
Athol,-,3,No Preference,0,President,
Athol,-,3,Blanks,9,President,
Athol,-,3,Total Votes Cast,1783,President,
Attleboro,1,A,"Kamala Harris",973,President,
Attleboro,1,A,Donald J. Trump,903,President,
Attleboro,1,A,Jill E. Stein,19,President,
Attleboro,1,A,Shiva Ayyadurai,13,President,
Attleboro,1,A,Chase Russell Oliver,4,President,
Attleboro,1,A,De La Cruz,4,President,
Attleboro,1,A,Sonski,1,President,
