name,city_town,ward,precinct,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2
Acton 6,Acton,-,6,1792.560182571052,2984.4015465211114,1851.7920823138213,420.01794340924766,0,493.7536388732041,0,58.356280193236714,76.79329004329003,83.68831168831167,1000.0503638873205,1989.1649413388545,42.57692307692308,198917.02564102566,247277.48387096773,0,0,0,79.68598910235093,7.587628865979381,2.307692307692308,0,0,6.858049167327518,0,3.384615384615385,73.98237445959427,8.023790642347343,0,0,2.499603489294211,0,0,0,0,0.6153846153846154,0,0,6.164948453608247,12.919290885370033,110.0204650686859,0,77.10063697526284,4.387096774193548,89.7898493259318,21.259011025555754,49.621012509273235,0,4.307692307692308,0,0,0,20.648691514670894,134.0196720472743,0,48.32181320508557,0,14.193548387096774,0,0,0,0,0,1.3846153846153846,0,9.20104371850298,14.195876288659793,6.451612903225806,43.91811414392059,0,3.9801744647105473,25.508275562149855,0,0,0,0,0,190.8829398071167,2.8453608247422677,7.0019953441968745,1.2307692307692308,12.990483743061063,0,22.233455271034252,0,783.2122227622726,3061.511498810468,120.88189097234658,2940.629607838121,1573.2661082878474,1816.698961666353,1132.60946420729,901.0587347471285,964.2480877951447,1865.306822542273,0.600643095316923,0.03948438247555645,0.5271630120021177,0.6087314100825546,0.3795097430932383,0.6204902569067617,0.1407377448583816,0.1654447738270234,0.028041907358567864,0,0.03948438247555645,0.5169380587376756,0.11868679370224978,0.3291094668602786,0.007123374885774731,0.004756691104522376,5836873.72937876
Acton 6A,Acton,-,6A,586.304347826087,1138.014492753623,720.9420289855071,39.289855072463766,0,294.6811594202898,0,34.10144927536232,49,0,445.768115942029,807.2028985507245,47.50588235294117,181467.64705882352,218382.5294117647,0,0,0,18.4020618556701,5.608247422680412,0,0,0,2.45360824742268,0,0,35.22680412371134,4.90721649484536,0,0,1.0515463917525771,0,0,0,0,0,0,0,4.556701030927835,4.556701030927835,37.855670103092784,0,34.17525773195876,0,64.31958762886597,7.360824742268041,24.010309278350515,0,0,0,0,0,13.670103092783505,56.95876288659793,0,20.680412371134018,0,0,0,0,0,0,0,0,0,3.154639175257732,7.536082474226804,0,17,0,1.577319587628866,8.762886597938143,0,0,0,0,0,7.185567010309278,2.1030927835051543,4.030927835051546,0,8.237113402061855,0,12.618556701030927,0,284.44329896907215,1125.505154639175,44.51546391752577,1080.9896907216494,620.9420289855072,702.4202898550725,417.0724637681159,340.52577319587624,370.8453608247423,711.3711340206185,0.5151993683379393,0.03955154157583308,0.5456363103803982,0.6172331673522409,0.3664913464844695,0.6335086535155304,0.03452491626657158,0.25894323956038356,0,0,0.03955154157583308,0.5213106676521312,0.12289445432692844,0.33680472633207087,0.006468129175101498,0.006622132250699153,2656653.08505356
Acton 7,Acton,-,7,1641.578947368421,3292.0676691729323,1426.593984962406,326.2857142857143,0,1064.5714285714284,0,23.105263157894736,311.97744360902254,139.53383458646616,1276.7293233082705,2278,41.24230769230769,138191.53846153847,217519.63636363635,0,1.7741935483870968,0,138,0,0,0,0,0,0,0,71.83870967741935,0,0,0,1.4516129032258065,0,0,0,0,0,0,0,0,16.516129032258064,84.16129032258064,0,17.612903225806452,11.516129032258064,0,10.193548387096774,32.12903225806451,0,0.8064516129032258,0,0,0,1.935483870967742,86.09677419354838,0,27.451612903225804,0,42.096774193548384,0,0,0,0,0,0,0,4.064516129032258,2.7419354838709675,16.93548387096774,45.77419354838709,0,0,27.677419354838705,0,0,0,0,0,479.5806451612903,0,4.064516129032258,6.935483870967742,0,0,16.61290322580645,0,935.3870967741934,3268.6129032258063,140.77419354838707,3127.838709677419,1699.3609022556388,2091.548872180451,1865.4736842105262,827.7741935483871,907,1734.774193548387,0.4986467813952426,0.043068481253762565,0.5161986547750915,0.6353298541721385,0.5666571503614293,0.4333428496385707,0.09911269969966541,0.3233747102285055,0.04238486222293277,0,0.043068481253762565,0.5228346163858827,0.10238687354009134,0.2433905208022135,0.0030963969794878805,8.328915925837653e-4,8413686.28660607
Acushnet 1,Acushnet,-,1,1593.453947368421,2962.231237816764,2708.335038986355,15.75,7.333333333333333,35.256578947368425,0,1.6296296296296295,79.41276803118907,114.51388888888889,1350.8216374269005,2262.646929824561,51.50434782608696,75317.91304347826,91332.21739130435,0,0,0,70.75510647544546,5.4743589743589745,0,0,0,0,0,0,0,1.2203389830508475,0,0,0,0,0,0,0,0,0,0,0,0,40.19013472403303,0,0,0,68.45567144719686,305.88896132116474,7.82051282051282,0,2.3728813559322033,0,0,0,0,32.071707953063886,0,83.9658843980878,0,0,0,0,0,0,0,0,0,13.280530204259017,606.1818774445893,0,0,0,1.7627118644067796,35.97435897435897,0,0,0,0,0,17.205128205128204,1.423728813559322,0,0,0,0,0,0,183.62733594089525,2982.3157322903085,186.75162972620598,2795.5641025641025,522.4724658869395,1058.0977095516569,253.89619883040933,1144.0925684485005,1325.8368100825728,2469.9293785310733,0.537923551350716,0.0626196709168642,0.17637801506408202,0.3571961891575691,0.08571113409010465,0.9142888659098954,0.0053169380563308525,0.011902034688336274,0.038657984369001655,0.0024756113701434657,0.0626196709168642,0.5367913842423624,0.5558518495377681,0.15638450522662556,0.1032630259974614,0.20463692020591884,8814237.24053025
Acushnet 2,Acushnet,-,2,1768.4601539225423,3236.568147964251,3049.9616434955315,2.6839622641509435,0,18.848684210526315,0,0,96.68942403177756,68.38443396226415,1230.1673286991063,2229.1473435948365,42.91764705882353,98880.11764705883,137847.98039215687,0,0,0,10.338331160365058,0.2692307692307693,0,0,0,0,0,0,0,7.322033898305085,0,0,0,0,0,0,0,0,0,0,0,0,68.94850065189048,0,0,0,117.54172099087354,71.52607561929597,0.38461538461538464,0,14.237288135593221,0,0,0,0,52.8148631029987,0,108.21838331160366,0,0,0,0,0,0,0,0,0,28.49087353324642,774.9758800521513,0,0,0,10.576271186440678,1.7692307692307694,0,0,0,0,0,0.8461538461538463,8.542372881355933,0,0,0,0,0,0,45.34093872229466,3155.1636245110826,185.08670143415907,2970.076923076923,612.7431727904668,1280.0736097318768,186.60650446871898,1140.3246414602347,1276.7516297262061,2417.076271186441,0.546399789244319,0.05866152233637002,0.1893187922447647,0.395503369993004,0.05765566981374746,0.9423443301862524,8.2926178020973e-4,0.0058236636303739915,0.021128686570457928,0,0.05866152233637002,0.5282214901309269,0.47139944468643674,0.19015324543857298,0.022099357204724612,0.2394437084662032,23470121.0874485
Acushnet 2A,Acushnet,-,2A,147.23684210526315,267.7631578947368,255.65789473684208,0,0,2.894736842105263,0,0,1.7105263157894737,7.5,122.63157894736841,193.8157894736842,47.8,91413,137763,0,0,0,0.7203389830508474,0,0,0,0,0,0,0,0,0.7627118644067796,0,0,0,0,0,0,0,0,0,0,0,0,7.033898305084746,0,0,0,11.991525423728813,5.932203389830509,0,0,1.4830508474576272,0,0,0,0,5.381355932203389,0,10.932203389830509,0,0,0,0,0,0,0,0,0,2.923728813559322,78.26271186440678,0,0,0,1.1016949152542372,0,0,0,0,0,0,0,0.8898305084745762,0,0,0,0,0,0,3.813559322033898,315.97457627118644,18.47457627118644,297.5,59.73684210526315,124.4736842105263,12.105263157894736,113.85593220338983,127.2457627118644,241.10169491525423,0.5498771498771499,0.05846855303741451,0.2230958230958231,0.46486486486486484,0.04520884520884521,0.9547911547911547,0,0.01081081081081081,0.02800982800982801,0,0.05846855303741451,0.5277680140597539,0.5666847124474244,0.23246574771998502,0.022154666222462836,0.2922833465206347,730848.208974431
Acushnet 3,Acushnet,-,3,2047.219426974144,3868.3263452131378,3694.6009783368277,0.5660377358490566,0,0,0,0,116.66876310272536,56.490566037735846,1326.675751222921,2725.9454926624735,46.2796875,98614.78125,124057.0625,0,0,0,16.19904389395915,0.6282051282051282,0,0,0,0,0,0,0,8.694915254237287,0,0,0,0,0,0,0,0,0,0,0,0,83.50695349847892,0,0,0,142.35723598435465,101.6399391568883,0.8974358974358975,0,16.906779661016948,0,0,0,0,64.03976531942634,0,132.25532377227293,0,0,0,0,0,0,0,0,0,34.31768796175576,947.387222946545,0,0,0,12.559322033898304,4.128205128205129,0,0,0,0,0,1.9743589743589745,10.14406779661017,0,0,0,0,0,0,63.84637114298131,3886.3281182094743,228.64863102998697,3657.6794871794873,753.2697414395528,1387.0587002096436,173.72536687631026,1408.3422425032595,1579.3837461973055,2987.725988700565,0.5292261418190523,0.058834103574180695,0.19472755766112826,0.3585681704249333,0.04490969772787831,0.9550903022721218,1.4632626240273141e-4,0,0.014603360987792595,0,0.058834103574180695,0.5286240278293453,0.48881471199434734,0.19422675263056854,0.026274913253547673,0.24490881544130572,15887429.3399384
Adams 1,Adams,-,1,710.4166666666667,1355.8564814814815,1272.4328703703704,7.662037037037037,2.740740740740741,14.38888888888889,0,16.444444444444446,30.09490740740741,12.092592592592593,709.9953703703704,1047.013888888889,52.030769230769224,40258.51282051282,88311.89743589744,0,0,0,64.82567049808429,0,0,0,0,0,0,0,1.2333333333333334,0,0,0,0,0,0,0.41379310344827586,0,0,0,0,0.6551724137931034,0,25.820689655172412,0,2.3448275862068964,2.8777777777777778,76.59157088122605,37.97624521072797,29.875862068965514,0,0,0,3.6999999999999997,4.111111111111111,0,26.16015325670498,0,68.48850574712644,0,0.034482758620689655,0,0,0,0,0,0,0,116.64176245210729,12.744444444444444,0,0,0,5.7555555555555555,0,0,3.2888888888888888,0,0,0,0.034482758620689655,0,0,0,0,0,0.8222222222222222,0,208.82605363984672,1596.8360153256706,191.4383141762452,1405.3977011494253,209.52083333333334,634.9421296296297,83.42361111111111,622.055938697318,757.0252873563218,1379.0812260536397,0.5239615522510372,0.11988601981600587,0.1545302443105185,0.468295972547078,0.06152834923941065,0.9384716507605894,0.005651067898178342,0.010612398203950626,0.008918785105765456,0.0020214091817048812,0.11988601981600587,0.5489345174559552,0.648649672056738,0.20645049472600355,0.028009045005436772,0.009399552694927696,4136435.54750879
Adams 2,Adams,-,2,1161.4019607843138,2085.831154684096,1977.8769063180825,13.425925925925926,0.5185185185185185,45.72222222222222,0,16.11111111111111,30.36165577342048,1.8148148148148147,962.4945533769063,1572.575163398693,45.22142857142857,67966.80952380953,96060.04761904762,0,0,0,72.33333333333333,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,3.2666666666666666,83.06666666666666,40.13333333333333,33.6,0,0,0,4.2,4.666666666666667,0,26.133333333333333,0,77,0,0,0,0,0,0,0,0,0,128.33333333333334,14.466666666666667,0,0,0,6.533333333333333,0,0,3.7333333333333334,0,0,0,0,0,0,0,0,0,0.9333333333333333,0,234.26666666666668,1714.5333333333333,199.73333333333335,1514.8,501.45098039215685,828.5936819172114,107.95424836601306,668.2666666666668,817.6,1485.8666666666668,0.5568053570281487,0.11649428415895483,0.24040823211699644,0.39724868432253513,0.05175598615620591,0.9482440138437939,0.006436727103138563,0.02192038512779188,8.700679394587299e-4,2.485908398453514e-4,0.11649428415895483,0.550251256281407,0.4550703914209004,0.14497817779780894,0.0192409310040302,0.006935684431685305,14526590.6841367
Adams 3,Adams,-,3,636.9762443438915,1241.5616515837105,1177.685237556561,1.375,0,0,0,0,35.00141402714932,27.5,688.7935520361991,936.8682126696833,44.72121212121212,51498.757575757576,90858.66666666667,0,0,0,28.011096652931396,0.9433962264150944,0,0,0,1.1320754716981134,0,0,0.03333333333333333,1.1320754716981134,0,0,0,0,0,4.551724137931034,0,0,0,0,7.206896551724138,0,59.48418998048146,0,25.79310344827586,0.07777777777777778,44.05780380250126,34.87748138509362,8.740143135979181,0,0,0,0.1,0.11111111111111112,0,53.252671148702376,0,26.776078941661247,0,0.3793103448275862,0,0,0,0,0,0,0,68.3528880213981,0.34444444444444444,0,0,1.3207547169811322,0.15555555555555556,4.339622641509434,0,0.08888888888888889,0,0,0,0.3793103448275862,0,0,0,0,0,0.022222222222222223,0,42.131453769970356,1330.6192293790211,208.46212679823608,1122.157102580785,212.48331447963804,468.6614819004525,63.87641402714932,517.9872334273115,586.6416829321189,1104.6289163594304,0.5130443933504049,0.15666549993834228,0.17114197608197604,0.3774774142730951,0.05144844313262244,0.9485515568673775,0.001107476216139632,0,0.022149524322792644,0,0.15666549993834228,0.5310757977127173,0.5662015289401301,0.17145406108214756,0.02809162262752286,2.7742838545720075e-4,12716515.9301462
Adams 4,Adams,-,4,786.5042735042734,1430.162393162393,1338.1680911680912,2.5925925925925926,0,0,0,0,14.307692307692308,75.09401709401709,740.6353276353277,1133.7663817663818,51.84871794871795,63259.1282051282,81613.20512820513,0,0,0,47.41834743005855,2.830188679245283,0,0,0,3.3962264150943398,0,0,0,3.3962264150943398,0,0,0,0,0,1.8620689655172415,0,0,0,0,2.9482758620689657,0,73.46291476903058,0,10.551724137931036,0,28.9469746258946,27.07612231620039,15.958360442420298,0,0,0,0,0,0,68.46031229668185,0,56.15582303188029,0,0.15517241379310345,0,0,0,0,0,0,0,93.68510084580352,0,0,0,3.9622641509433962,0,13.018867924528301,0,0,0,0,0,0.15517241379310345,0,0,0,0,0,0,0,39.88516590761223,1406.5979180221211,169.86109303838646,1236.7368249837346,265.2507122507123,639.0569800569801,91.99430199430199,555.9007807417046,653.904359141184,1209.8051398828886,0.5499405363087092,0.12076023351238538,0.18546894640697872,0.4468422489028601,0.06432437493401223,0.9356756250659879,0.001812795948899075,0,0.052507335847342664,0,0.12076023351238538,0.5405038692466484,0.5648031657780789,0.16205920638202262,0.018932201298014366,0,2994946.40801252
Adams 5,Adams,-,5,1046.7008547008547,1960.5883190883192,1832.8368945868947,4.944444444444445,0.7407407407407407,4.888888888888889,0,4.444444444444445,36.234330484330485,76.4985754985755,944.0811965811965,1376.7763532763533,42.87916666666666,57667.791666666664,96284.20833333333,0,0,0,49.41155208559242,1.2264150943396226,0,0,0,1.4716981132075473,0,0,0.3333333333333333,1.4716981132075473,0,0,0,0,0,5.172413793103448,0,0,0,0,8.189655172413792,0,76.03220559531555,0,29.310344827586206,0.7777777777777777,68.33698402371141,48.936817754644686,17.825634352635003,0,0,0,1,1.1111111111111112,0,68.99352996457745,0,49.57959227933203,0,0.43103448275862066,0,0,0,0,0,0,0,108.98691534735775,3.444444444444444,0,0,1.7169811320754718,1.5555555555555554,5.6415094339622645,0,0.8888888888888888,0,0,0,0.43103448275862066,0,0,0,0,0,0.2222222222222222,0,98.89066001590399,1929.4135039398539,284.50513265379885,1644.908371286055,300.2941595441596,855.7457264957266,127.75142450142451,751.7893804669992,865.8286705703752,1617.6180510373742,0.5338708001624607,0.14745679558728111,0.1531653313551299,0.43647394925501315,0.06515973968509074,0.9348402603149093,0.002521918750767438,0.0024935825850284777,0.039018173654195604,3.77815543186133e-4,0.14745679558728111,0.5352491399407427,0.5266734353370978,0.16068696618879566,0.024960272015392037,0.0017568422758155182,25087014.180262
Agawam 1,Agawam,-,1,1647.3039215686274,3337.066922421142,2753.6297243535096,106.93236714975845,0,121.81884057971016,0,0,160.3913043478261,194.29468599033817,1529.2406933788009,2470.0548451264563,44.10892857142857,74704.53571428571,95299.03571428571,0,2.25,0,233.66167953667954,29.62998712998713,0,0,0,0,0,0,22,0,0,0,10.347490347490348,0,0,0,0,6.25,0,0,0,0,62.18388030888031,0,4,0,113.17326254826254,141.23423423423424,40.495173745173744,0,3.6547619047619047,0,0,0,0,229.43790218790218,0,271.31515444015446,0,0,0,0,0,0,0,2.4285714285714284,0,73.39221364221365,1.6666666666666665,0,19.14527027027027,11.297297297297298,7.72972972972973,1.0714285714285714,0,2.875,1.3095238095238095,0,0,44,0,0,5.952380952380952,64.48648648648648,0.125,2,0,272.09539897039895,3709.8656692406694,244.19787644787644,3465.667792792793,623.9225632281898,1449.013640238704,583.4371980676328,1638.6996460746461,1363.986969111969,3002.686615186615,0.49363826374014075,0.0658239133757796,0.18696735118980332,0.43421773489259285,0.17483533043572638,0.8251646695642738,0.03204381860947991,0.03650476403731422,0.05822319135553073,0,0.0658239133757796,0.45425551977797657,0.4834021818103204,0.22972627967429832,0.042322865413728226,4.994405882209428e-4,4467040.41330592
Agawam 2,Agawam,-,2,2140.042745098039,4236.772497868713,3902.673270815573,67.98685990338164,0,7.036231884057971,0,0,67.88173913043478,191.1943961352657,1584.0655868144358,2992.3215799943164,44.24285714285713,111109.1836734694,139984.83673469388,0,6.75,0,362.875,99.33333333333333,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,18.75,0,0,0,0,80.625,0,12,0,102.375,100.33333333333333,138.25,0,15.916666666666666,0,0,0,0,176.08333333333331,0,309.625,0,0,0,0,0,0,0,11,0,135.91666666666666,9.333333333333332,0,14.625,0,0,6,0,8.625,7.333333333333333,0,0,0,0,0,33.33333333333333,24,0.375,6,0,179.54166666666666,3795.0416666666665,222.75,3572.2916666666665,1072.8899971582837,2125.6443307757886,334.0992270531401,1457.5416666666665,1567.6249999999998,3025.166666666666,0.505111555122343,0.05869500774036297,0.2532328553628961,0.5017131157844995,0.07885701373420619,0.9211429862657938,0.016046851686651122,0.0016607528224839808,0.045127369060161966,0,0.05869500774036297,0.5181945898297615,0.3835073358672663,0.22151295602303583,0.023681548486213386,0.002202934742903571,8574465.00740079
Agawam 3,Agawam,-,3,1150.5010752688172,2583.6534829359516,2253.7960729312763,64.35661524076671,0,28.749228611500705,0,1.6129032258064515,153.8030855539972,81.33557737260402,1155.5374474053297,1961.7584852734924,49.38809523809524,98625.16666666667,121958.23809523809,0,5.4642857142857135,0,227.52404464904464,6.486486486486487,0,0,0,0,0,0,12,0.4358974358974359,0,0,5.044352044352045,0,0,0,0,15.178571428571427,0,0,0,0,42.91818879318879,0,9.919413919413918,0.23076923076923075,87.66972329472328,116.67671517671516,10.253861003861005,0,4.25,0,0.1923076923076923,0,0,202.43008118008117,0,256.08386545886543,0,0,0,0,0,0,0,2.4285714285714284,0,49.96443421443421,0.08974358974358974,0,19.623069498069498,6.162162162162162,4.216216216216217,0.1794871794871795,0,6.982142857142857,0.2948717948717949,0,0,24.205128205128204,0,0,0.16666666666666666,50.23938223938224,0.30357142857142855,4.934065934065933,0,209.04300316800317,2849.0447356697355,227.8426145926146,2621.202121077121,664.6103786816269,1404.888265544647,329.85741000467505,1170.2515468765469,1135.022237897238,2305.273784773785,0.44530006940460054,0.0799715819622098,0.2572366546331099,0.543760328087106,0.12767091724306598,0.8723290827569339,0.02490915119454589,0.01112735465548241,0.03148083824312919,0,0.0799715819622098,0.49235897505710674,0.4997286935547566,0.21040064764592192,0.045159583491873226,3.4735149406184695e-5,5199146.48737578
Agawam 4,Agawam,-,4,1806.2064516129033,3648.0516129032253,2745.9806451612903,168.5806451612903,0,70.63225806451612,0,45.16129032258064,166.38064516129032,451.31612903225806,1465.032258064516,2949.6,45.93703703703704,84114.11111111111,150322.4705882353,0,0,0,502.4553014553015,1.6216216216216217,0,0,0,0,0,0,3,20.923076923076923,0,0,9.831600831600833,0,0,0,0,0,0,0,0,0,97.15800415800416,0,9.846153846153847,11.076923076923077,51.91891891891892,194.56340956340958,2.1081081081081083,0,0,0,9.230769230769232,0,0,145.55509355509358,0,200.92515592515593,0,0,0,0,0,0,0,0,0,100.23492723492724,4.307692307692308,0,1.945945945945946,1.5405405405405406,1.0540540540540542,8.615384615384617,0,0,14.153846153846155,0,0,15.846153846153847,0,0,8,7.7027027027027035,0,3.6923076923076925,0,478.11434511434516,3646.5218295218297,153.1829521829522,3493.338877338878,1158.6709677419356,2057.587096774194,902.0709677419354,1503.3638253638255,1602.4303534303535,3105.794178794179,0.4951153775413478,0.04200796247613281,0.3176136444023147,0.5640235706908506,0.24727472729587868,0.7527252727041215,0.04621114585249218,0.019361638912862016,0.1237142937988993,0,0.04200796247613281,0.5159486627837313,0.42570213713271976,0.2552805185054305,0.05333351339526975,0.0011808200005876896,6167169.88354883
Agawam 5,Agawam,-,5,1921.2903225806451,3726.709677419355,3295.935483870968,21.64516129032258,0,138.3548387096774,0,0,23.870967741935484,246.90322580645162,1525.9032258064517,2640.741935483871,41.31739130434782,96515.73913043478,100842.4,44.16216216216216,0,0,335.4064449064449,10.783783783783782,6.675675675675675,0,0,0,0,0,0,11.769230769230768,0,0,9.98128898128898,0,0,0,0,0,0,0,0,0,87.69022869022868,0,5.538461538461538,6.230769230769231,61.01351351351351,128.46049896049897,16.945945945945944,0,0,0,5.1923076923076925,0,0,104.13825363825364,0,236.7889812889813,0,0,0,0,0,0,0,0,0,122.79937629937629,8.07172557172557,0,0,0,0,4.846153846153846,0,0,7.961538461538462,0,0,58.43035343035343,0,0,9.121621621621621,0,5.135135135135135,2.0769230769230766,0,379.51871101871103,3516.7411642411644,159.12993762993761,3357.6112266112264,947.1935483870968,1819.774193548387,430.7741935483871,1414.9022869022867,1511.128898128898,2926.0311850311846,0.5155460148189183,0.04524926066438966,0.2541634928329063,0.4883058652447891,0.11559102555224705,0.8844089744477529,0.005808115781455577,0.037125199085935874,0.06625233709576898,0,0.04524926066438966,0.5164431964564974,0.4250554374160772,0.22074172764914402,0.034470219061833215,0.0021659120968379325,4760042.32492989
Agawam 6,Agawam,-,6,1730.005470873213,3185.1825002954038,2820.9470046082947,116.19139784946236,0,30.632872503840247,0,28.843672456575685,35.566312182441216,153.0012406947891,1406.4489779038165,2538.763310882666,51.0734693877551,80870.69387755102,102536.02040816327,0,2.25,0,427.35246890073626,9.336633663366337,0,0,0,0,0,0,0,0.4358974358974359,0,0,0.1794871794871795,0,0,0,0,6.25,0,0,0,0,76.9704556994161,0,4.205128205128205,0.23076923076923075,73.38407590759076,129.86938309215537,32.413366336633665,0,7.433168316831684,0,0.1923076923076923,0,0,115.00336379791825,0,293.26151942117286,0,0,0,0,0,0,0,1,0,107.51351865955827,47.990733688753494,9.336633663366337,84.43935643564357,0,0,0.1794871794871795,0,2.875,0.2948717948717949,0,0,0.20512820512820512,0,0,17.622112211221125,96.0891089108911,4.1844059405940595,32.928408225437934,0,134.7177900482356,3511.7773229246004,327.721566387408,3184.0557565371923,970.0876521328134,1609.2876285005318,364.2354956871086,1329.6917682152832,1510.6983054074637,2840.390073622747,0.5431417103141709,0.09332071377307095,0.3045626591389487,0.5052418906456009,0.11435310085162413,0.8856468991483757,0.03647872542269914,0.009617305288158295,0.04803531373181891,0,0.09332071377307095,0.5318629717222814,0.5428469612397888,0.2698428521953083,0.04077298022330302,0.01506687095144554,14427552.0087964
Agawam 7,Agawam,-,7,2031.0013186813187,4062.1075457875454,3616.5479365079364,36.18222222222222,0,35.42857142857143,0,31.769230769230766,46.25172161172161,295.92786324786323,1650.3360195360196,3200.6976312576307,50.74444444444445,107517.11111111111,136287.17777777778,0,1.2857142857142856,0,374.71287128712873,39.21570014144272,0,0,0,0,0,0,0,0,0,0,2.571428571428571,0,0,0,0,3.571428571428571,0,0,0,0,76.44200848656294,0,2.2857142857142856,0,70.61103253182462,106.05940594059406,68.85572842998586,0,8.864214992927865,0,0,0,0,94.81188118811882,0,252.95685997171148,0,0,0,0,0,0,0,3.1428571428571423,0,114.62942008486561,40.386138613861384,7.287128712871287,64.88472418670439,0,0,1.9285714285714284,0,1.6428571428571428,2.357142857142857,0,0,0,0,0,24.338048090523337,73.32390381895333,3.23974540311174,25.22206506364922,0,118.47383309759546,3299.6916548797735,263.9823196605375,3035.7093352192364,1003.5416361416361,1786.9824175824174,445.5596092796093,1273.9681753889674,1382.303394625177,2656.2715700141443,0.49998708694640337,0.08000211755245229,0.24704949950976085,0.4399150927049038,0.10968680771183914,0.890313192288161,0.008907253639737732,0.008721721675072657,0.07285081941140234,0,0.08000211755245229,0.520392346260671,0.3834543863241736,0.20955113241451714,0.02610945297363654,0.009942163805028327,12031985.6051766
Agawam 8,Agawam,-,8,1970.6486943164361,3759.4557603686635,3247.4898617511517,224.1247311827957,0,112.34715821812595,0,1.6129032258064515,43.854224270353306,130.0268817204301,1662.4357910906297,2979.0622119815666,49.829787234042556,75061.68085106384,109524.4255319149,41.83783783783784,0,0,316.0121892646645,16.592453839978596,6.324324324324325,0,0,0,0,0,0,0.4358974358974359,0,0,5.044352044352045,0,0,0,0,0,0,0,0,0,83.01223386371902,0,0.20512820512820512,0.23076923076923075,75.85447328516635,101.8030196990593,37.677816430291685,0,3.8811881188118815,0,0.1923076923076923,0,0,84.54009111929903,0,290.04346349395854,0,0,0,0,0,0,0,0,0,133.54944319795806,38.15396622822366,6.376237623762377,54.33663366336634,0,0,0.1794871794871795,0,0,0.2948717948717949,0,0,50.31323631323632,0,0,16.465837124252968,60.158415841584166,7.637142092587638,21.146230007616147,0,194.49525191604403,3657.3159568555607,271.1927330986737,3386.123223756887,941.0832565284179,1924.8224270353303,511.9658986175116,1427.5810845117776,1528.8048413989009,2956.3859259106785,0.5241845681735562,0.07415075325672335,0.25032433323171555,0.5119949667519366,0.136180854690336,0.863819145309664,0.05961627040420801,0.02988388888691401,0.03458662370525655,0,0.07415075325672335,0.5171195100071285,0.4737798213236429,0.2270676694792342,0.0270791907627279,0.010148800427560336,7391149.32034683
