city_town,ward,precinct,Biden_20,Trump_20,Clinton_16,Trump_16
Springfield,7,B1,37.35200443267388,19.50478735156384,32.76013359406411,18.58538887186419
Springfield,7,C,883.2440944881889,444.03543307086613,732.1574803149606,435.62204724409446
Springfield,7,D,691.6417910447761,425.2662363856394,588.8301734570391,382.2722872125857
Springfield,7,E,619.8841912112441,221.16722369040627,642.289387168225,196.89078841056596
Springfield,7,F,821.9994057965498,437.8028708907976,724.39280354774,471.5492744797019
Springfield,7,G,797.5576354914201,520.2580928249782,674.4781356204697,501.1253202812852
Springfield,7,H,428.4673973873516,195.74226154858547,384.2502452226304,208.99340320149682
Springfield,7,H1,45.44957906865832,20.763314659592947,40.75925498389584,22.168926414364385
Springfield,8,A,617.5574861367837,306.4709796672828,575.094639556377,243.69981515711643
Springfield,8,B,668.7844696475844,234.4845476930924,592.6828743639059,197.681997970534
Springfield,8,B1,73.45713848356795,25.75502972014998,65.09838364208758,21.71275584237449
Springfield,8,C,759.2384868421052,210.3579622132254,816.3880313765183,136.11863191632926
Springfield,8,D,459.27212162365487,175.0005513322954,523.0466510383087,132.1563636703825
Springfield,8,E,473.0032834862457,185.23441822361235,484.2164206595772,146.5776976408603
Springfield,8,F,644.3869532987399,289.0882134914752,536.2120088954781,261.1119347664937
Springfield,8,G,633.7137275503,273.8893767296789,624.4147050024037,241.21016447005343
Springfield,8,G1,30.431072005364026,13.152227863177504,29.98453090575991,11.582964932428851
Springfield,8,H,747.7999977677596,227.02721938179965,691.6512282437942,185.55556837026916
Sterling,-,1,1413.2299161713545,1207.0466976440073,1100.0634490608306,1122.799281296574
Sterling,-,2,1427.7700838286455,1236.953302355993,1061.9365509391694,1204.2007187034262
Stockbridge,-,1,1099,237,965,252
Stoneham,-,1,1283.333574348493,717.3506412876852,1010.4298313745528,706.6614588656106
Stoneham,-,2,1251.5126028359734,691.9949291006643,966.9299987225344,613.8012231732243
Stoneham,-,3,1328,876,1069,874
Stoneham,-,4,1126.3170806501073,762.7853419196565,917.3232137381171,734.804967801288
Stoneham,-,5,1215.8367421654266,886.8690876919939,991.3169561647954,865.7323501598771
Stoneham,-,6,1295,726,986,756
Stoneham,-,7,1176,711,1021,692
Stoughton,-,1,1274.5510204081634,584.3163265306123,1076.8367346938776,566.6632653061225
Stoughton,-,2,1124.0947253244087,532.1176909887394,919.4752661993388,524.0778273192177
Stoughton,-,2A,187.8700174236964,88.93286092830029,153.67195520971342,87.58915804130268
Stoughton,-,3,1427.8182039709552,687.7881897908237,1143.06577559099,676.0382371011351
Stoughton,-,4,1406.1219325604159,846.7092059143538,1106.115668896392,842.0293142713173
Stoughton,-,4A,96.21674779871103,57.93779631611564,75.68821016582352,57.617565229809045
Stoughton,-,5,1064.018956274998,575.185898073375,893.049936240612,574.4106193758759
Stoughton,-,5A,69.74026833071244,37.7000979494876,58.53424116068955,37.64928292962746
Stoughton,-,6,1334.5904317386232,656.9894982497083,1125.8996499416571,613.1901983663944
Stoughton,-,7,1226.1391649802292,542.5852252188607,1025.856387360884,506.4030897281031
Stoughton,-,7A,44.82348362545649,19.83507309172722,37.501825481353066,18.51237710090943
Stoughton,-,8,954.768658865738,431.36346453332413,799.1086056692108,397.8006265635155
Stoughton,-,8A,43.24638869789286,19.53867241457196,36.1957433894587,18.018438666670047
Stow,-,1,1794,659,1391,686
Stow,-,2,1757,599,1317,575
Sturbridge,-,1,1173,803,904,765
Sturbridge,-,2,1212,887,872,861
Sturbridge,-,3,1032,825,758,789
Sudbury,-,1,1221.9802631578948,324.41184210526313,966.2776315789472,344.4157894736842
Sudbury,-,2,1541.891156831701,447.7871572204293,1233.6913115132472,416.7257259707077
Sudbury,-,3,1539.602814205481,481.99221499092096,1174.5934196022126,429.4045409568852
Sudbury,-,4,1559.170544113908,410.3619247393847,1251.9800788202388,359.46742944317316
Sudbury,-,5,1500.4207101658255,445.43305335255945,1260.2752523431868,425.9067195385725
Sudbury,-,6,1474.9345115251897,447.01380759144234,1134.182306142167,390.0797946169772
Sunderland,-,1,1605,394,1353,387
Sutton,-,1,1054.0400508582327,1055.9307056579785,745.8633184996821,961.3979656706928
Sutton,-,2,915.1721337675484,1060.8245121752152,724.1099695068779,1000.9771900522784
Sutton,-,3,1119.462962145256,961.528539505358,840.1845723978757,916.0625481256914
Swampscott,-,1,971.7341239721244,414.791487573415,808.7519794821346,407.1957168904239
Swampscott,-,2,1050.0114239147697,450.6313952806515,840.6403457012318,435.32345973470046
Swampscott,-,3,1207.0763129555537,409.114350888281,987.6636493943752,407.29683182036626
Swampscott,-,4,1292.997382178458,411.6998477495577,1052.5011042441913,428.4633365779577
Swampscott,-,5,1160.7437160759248,454.2318775718745,949.6595446491214,459.20229523467873
Swampscott,-,6,1158.7305856113296,413.2092998730517,911.8665702267409,447.088249387973
Swansea,-,1,803.0109375000001,1033.0674479166669,693.6684895833333,826.62890625
Swansea,-,2,1051.0531356194006,928.2607352486872,873.2542477602718,823.375656472042
Swansea,-,3,1040.9359268805993,1007.6718168346464,864.0772626563949,885.995437277958
Swansea,-,4,949,1054,763,905
Swansea,-,5,892,1100,734,910
Taunton,1,A,870.5203134058656,524.38917777781,719.8616442459667,494.5616065353462
Taunton,1,A1,52.37119711923283,31.54767163232181,43.3074512895411,29.753221130626592
Taunton,1,B,999,893,798,793
Taunton,2,A,744.2207278481013,319.09071729957805,607.0506329113924,281.150052742616
Taunton,2,B,843.7792721518987,458.9092827004219,715.9493670886076,438.849947257384
Taunton,3,A,919,596,785,521
Taunton,3,B,1080,839,929,737
Taunton,4,A,940.4593363748186,884.0080048623669,720.6234321704525,803.2640789174641
Taunton,4,B,936.8762715102763,736.5396797989173,784.2922287642906,672.1157009322865
Taunton,4,B1,31.739967142287394,24.952862983841822,26.570647937107974,22.77027491476204
Taunton,5,A,877,520,705,458
Taunton,5,B,835,502,694,393
Taunton,6,A,733.0812605034992,515.4862670668796,616.6295828699949,436.9193414880898
Taunton,6,B,864.9516539440203,618.0763358778626,763.7150127226463,518.6157760814249
Taunton,7,A,1013,808,876,733
Taunton,7,B,1043,1048,817,922
Taunton,8,A,1073,880,856,836
Taunton,8,B,1139,949,907,882
Templeton,-,A,765,888,550,768
Templeton,-,B,675.1688359985125,754.748977314987,512.4648568240982,721.2093715135738
Templeton,-,C,620.8311640014875,646.251022685013,458.5351431759018,578.7906284864262
Tewksbury,-,1,1163.0877993158497,975.9543899657924,925.5039908779931,987.0228050171038
Tewksbury,-,2,1281.180770725661,1136.446945032755,1009.4566260392578,1133.8415386634333
Tewksbury,-,3,1257.2261747047228,1050.9381886588455,954.772167862129,1054.1175134528642
Tewksbury,-,4,1172.359925788497,1027.491651205937,854.9016697588127,920.1818181818182
Tewksbury,-,5,1065.098544378366,976.568436898768,803.5336530584881,941.8465434756978
Tewksbury,-,5A,184.8933223220918,169.52514274487896,139.4875690101531,163.4976758347144
Tewksbury,-,6,1127.4249574230594,1140.1040696938487,863.3544961824595,1070.657069354384
Tewksbury,-,7,1371.6819677316355,1151.864642669227,1011.993834098264,1082.2872298709249
Tewksbury,-,8,1331.0465376101165,1154.1065331299478,1038.9959931124426,1078.5478061490594
Tisbury,-,1,2225,542,1942,476
Tolland,-,1,136,186,101,190
Topsfield,-,1,1262.3930583041558,822.0949916273405,1077.65261074745,803.62094687167
Topsfield,-,2,1197.6069416958442,779.9050083726595,1022.34738925255,762.37905312833
Townsend,-,1,854,894,645,884
Townsend,-,2,890,851,699,803
Townsend,-,3,943,875,738,863
Truro,-,1,1386,340,1095,361
Tyngsborough,-,1,1017.2592121982212,909.3503811944092,783.337039390089,883.6969504447268
Tyngsborough,-,2,941.4872666750184,851.2031399323513,720.2305662437138,792.8734720904844
Tyngsborough,-,3,905.9830985915492,702.1369014084507,651.8045070422535,641.7380281690141
Tyngsborough,-,4,1169.2704225352113,912.3095774647888,905.6278873239436,848.6915492957746
Tyringham,-,1,234,72,201,70
Upton,-,1,1121.0543933054394,673.5746984986463,816.9027811961605,615.0322421855772
Upton,-,2,1062.46056562406,681.3208307110683,765.7044784421836,623.5713245366929
Upton,-,3,989.4850410705004,633.1044707902854,713.392740361656,579.39643327773
Uxbridge,-,1,1012.2871874313385,1060.9287156532505,800.6293060591713,979.3439772483349
Uxbridge,-,1A,75.53934593802111,79.1690957490729,59.7449171237522,73.08104301645851
Uxbridge,-,2,1065.1734666306404,849.9021885976763,812.6257768170765,758.5749797352067
Uxbridge,-,3,1044,1055,741,940
Uxbridge,-,4,1154,1048,852,947
Wakefield,-,1,1309.5552668086227,962.9829244865512,1069.3726895733714,973.8187836965932
Wakefield,-,2,1332.0080673641296,833.1029480896261,1037.4364265182933,790.605794495298
Wakefield,-,3,1526.4438299720216,927.6329094597248,1190.906881980976,918.5620532323916
Wakefield,-,4,1491.056250125223,835.9007333052834,1384.7288774017752,929.892608843742
Wakefield,-,5,1548.0330560843822,811.8347836534018,1242.718572599178,841.7199514506281
Wakefield,-,6,1510.044552058111,776.1384987893463,1200.33995157385,739.5370460048426
Wakefield,-,7,1497.8589775875091,884.4072022160665,1168.496600352556,865.8637622765046
Wales,-,1,429,619,365,550
Walpole,-,1,1219,690,938,694
Walpole,-,2,1230.013810030249,906.4141248544523,935.3883648322634,829.6699285251801
Walpole,-,2A,25.072659643157216,18.476388364832264,19.06700064207568,16.91203103936113
Walpole,-,3,1301.0634359615362,848.6028812266577,996.5872336089718,830.244947957702
Walpole,-,4,1120.3968724723643,595.7810730655162,853.9832839040172,556.5489350229172
Walpole,-,5,985.089097553935,702.7767434616031,778.76036286392,678.4019469252206
Walpole,-,5A,29.36412433875865,20.94878902693828,23.213754148751928,20.222210529619062
Walpole,-,6,1236,794,972,788
Walpole,-,7,1173,838,907,809
Walpole,-,8,1155,828,846,823
Waltham,1,1,1454.2294392523363,631.5719626168225,1148.7390186915889,610.1838785046729
Waltham,1,2,1369.4650666666666,712.1989333333333,1197.9205333333334,701.5978666666666
Waltham,1,2A,8.336533333333334,4.335466666666666,7.2922666666666665,4.270933333333333
Waltham,2,1,1386,640,1206,567
Waltham,2,2,1200.2268286978265,355.7943876899404,985.97844954799,342.5936224658588
Waltham,3,1,1266.6774379688402,863.197345643393,1055.5556837853433,835.1898442008079
Waltham,3,2,1320.5716602139544,648.2826800640096,1115.3169938582146,621.540069413392
Waltham,3,2A,26.233968125781157,12.87853410585821,22.15645795569927,12.347275699710972
Waltham,4,1,1343.881954200194,678.3183706411087,1127.3476788136652,687.9639192686844
Waltham,4,1A,25.836355658960912,13.040784288468737,21.67344794689831,13.226221576386012
Waltham,4,2,460.0166061164916,199.66141815856255,409.8523736254524,192.00456796650113
Waltham,5,1,1101.5844155844156,434.1948051948051,1028.4935064935064,414.1818181818182
Waltham,5,2,950.6599172907137,262.7431777566699,771.4310827686334,253.23332024403408
Waltham,5,2A,156.9841717977679,43.387250693384686,127.3877939154301,41.81687091994211
Waltham,6,1,1235.215130193595,337.1746220638247,1053.2920397591406,369.0522734804799
Waltham,6,2,664.4240738647488,198.67949726465153,582.652503651491,203.94900552312106
Waltham,6,2A,130.1882167353084,38.92954886522946,114.16577666358222,39.96206395645984
Waltham,7,1,1275.161032041682,500.4880551043443,1065.3445221218274,499.7616118347267
Waltham,7,2,560.3071922573836,135.12315984892678,552.3998704015372,132.12483676340415
Waltham,8,1,1207.4584422373237,274.33298484056456,1016.7036069001568,262.53371667537897
Waltham,8,2,1235.9351419061477,340.4400466019828,1040.268896844331,339.2608827821636
Waltham,8,2A,22.60641585652857,6.226968557452672,19.0274962555122,6.205400542457409
Waltham,9,1,1094,215,853,199
Waltham,9,2,928,241,833,243
Ware,-,A,729,554,616,520
Ware,-,B,697,845,541,733
Ware,-,C,927,1045,696,936
Wareham,-,1,1026,831,912,784
Wareham,-,2,1285.8450271612307,906.4462514081648,972.653142274004,784.6242145657046
Wareham,-,3,1279,936,962,865
Wareham,-,4,1121.1055995908976,931.9314753260036,850.2879059064178,864.2270519048836
Wareham,-,5,1130.8944004091024,978.0685246739964,945.7120940935822,962.7729480951164
Wareham,-,6,1012.7070757050964,915.274616526472,771.5863433943592,826.6996536368135
Warren,-,1,844,1021,653,948
Warwick,-,1,343,160,271,142
Washington,-,1,240,107,217,89
Watertown,-,1,943.0591406580992,285.8194201787479,859.511488994694,287.7410278007545
Watertown,-,10,1213.3537117903932,394.8646288209607,1070.3318777292577,387.09170305676855
Watertown,-,11,1152.5621143901244,424.10411042558246,1027.64682376205,429.57918179218626
Watertown,-,12,1182.4245283018868,383.3207547169811,1054.933962264151,353.3018867924528
Watertown,-,2,1219.7823595230798,281.9847443243545,1098.165876605943,314.7322784553392
Watertown,-,3,1368.4099315068493,277.53698630136984,1260.3147260273972,308.59623287671235
Watertown,-,4,1578.6163690624796,271.94898351110203,1418.2581666711476,285.46413578279055
Watertown,-,5,1193.4368693755114,239.81401690755388,855.4439596400327,211.647941096264
Watertown,-,6,1224.9848091885883,249.9807336050389,1047.0644683216003,295.01074472026676
Watertown,-,7,1442.855281207133,379.2729766803841,1229.2949245541838,396.4852537722908
Watertown,-,8,1336.8400486668477,301.62287209648764,1164.010857506602,369.33313021584854
Watertown,-,9,1126.6596455175957,312.71050603647575,1093.0873362445416,304.02722835859237
Wayland,-,1,1906.25,419.63994565217394,1658.2214673913045,427.2119565217391
Wayland,-,2,1777,432,1436,432
Wayland,-,3,1678,390,1471,382
Wayland,-,4,1982.75,463.3600543478261,1548.7785326086955,442.7880434782609
Webster,-,1,454.65397350993373,417.26076158940396,347.8162251655629,351.9710264900662
Webster,-,1A,282.17715231788077,258.96937086092714,215.86920529801324,218.4478476821192
Webster,-,2,639.1688741721854,489.7698675496689,504.31456953642385,469.58112582781456
Webster,-,3,719,756,553,638
Webster,-,4,1060,1224,783,1141
Webster,-,5,891,893,715,756
Wellesley,-,A,1760,421,1465,428
Wellesley,-,B,1895.2699619771863,481.8980988593155,1567.148288973384,472.1034220532319
Wellesley,-,C,1705.0511508951406,646.0460358056266,1375.8823529411766,616.148337595908
Wellesley,-,D,1855.9488491048592,408.9539641943734,1593.1176470588236,410.85166240409205
Wellesley,-,E,1652.2452778538186,399.4656446756091,1324.9603065973172,422.207500684369
Wellesley,-,F,1074.8468619246862,276.8033472803347,905.2694560669456,256.80167364016734
Wellesley,-,G,969.7300380228136,177.10190114068442,967.851711026616,145.89657794676805
Wellesley,-,H,1716.907860221495,483.7310080440562,1368.7702373357372,482.9908256754636
Wellfleet,-,1,1971,496,1554,515
Wendell,-,1,487,105,402,104
Wenham,-,1,886.3358104036955,385.035147620004,688.5334404498896,389.5649728861217
Wenham,-,1A,874.6641895963045,379.964852379996,679.4665595501104,384.4350271138783
West Boylston,-,1,1323.519107382764,878.5937791592777,1032.0513508476763,871.2865188603101
West Boylston,-,2,1468.2662033516997,996.0898366599312,1106.907046686992,969.2044929527356
West Bridgewater,-,1,1104.60286360211,1108.4250188394876,763.4755086661643,1072.114544084401
West Bridgewater,-,2,1119.39713639789,1163.5749811605124,859.5244913338357,1077.885455915599
West Brookfield,-,1,1137,1127,869,1008
West Newbury,-,1,2111,1061,1620,1020
West Springfield,-,1,519,386,458,246
West Springfield,-,2,705,474,576,373
West Springfield,-,3,850,636,675,584
West Springfield,-,4,947.482428115016,704.2364217252396,761.1246006389777,661.0798722044728
West Springfield,-,5,1162,1076,929,1044
West Springfield,-,6,1042.012035303557,1033.671035036106,864.906659534635,1002.2602300080237
West Springfield,-,7,963.654774345535,1028.0133776863677,739.2113180558606,984.0867498869954
West Springfield,-,8,967.850762235892,729.0791655522867,707.7574217705269,642.5731479005082
West Stockbridge,-,1,784,164,659,178
West Tisbury,-,1,1921,338,1688,329
Westborough,-,1,963.3646661846228,327.30778500843576,718.7274041937816,336.58712942877804
Westborough,-,2,968.0278514296356,334.8538306045059,777.8416382677624,349.1761153412632
Westborough,-,3,1303.0991060427468,479.7199169709436,1097.1631885089482,466.4381211696028
Westborough,-,4,1251.8449497231202,461.49956732318384,970.3147873322856,435.1981892350672
Westborough,-,5,1687.0961732124874,651.1928499496476,1335.2268378650554,672.77416918429
Westborough,-,6,1395.567253407387,521.4260501432833,1123.726143832166,491.82627564099863
Westfield,1,A,1009.7871752349364,1034.2965726920952,770.575456053068,942.1412382531786
Westfield,1,B,888.2128247650636,988.7034273079048,682.424543946932,886.8587617468214
Westfield,2,A,626.3550541115412,436.32947046869594,506.51253976956286,339.74534116845075
Westfield,2,A1,33.78760701989702,23.53701559941546,27.322916183153076,18.326956889528418
Westfield,2,B,810.0673081129718,657.0043404537362,656.6773311687269,609.4402951092925
Westfield,3,A,646.4649525558616,493.9675543311907,556.5668809305173,394.35720844811755
Westfield,3,B,916.6619877690534,712.5742977457364,696.0368901002977,674.146427518892
Westfield,4,A,437.2260945457153,451.8369450807133,679.4870313201098,543.3631230369264
Westfield,4,B,1054.6333399677956,1046.0160880244837,831.5680223604793,955.5598245067667
Westfield,5,A,1088.4406945413823,1101.065965813906,805.1349177790069,1010.722996922398
Westfield,5,B,1001.5875603062628,1138.689712856454,740.1587110298575,1053.2576124958844
Westfield,6,A,871.9715312327253,978.216141514649,641.2962962962963,901.6434494195688
Westfield,6,B,779.0971692926308,760.8902084114978,603.576048084721,661.1363125489054
Westfield,6,B1,35.706700544162565,34.87225969952164,27.662414977271368,30.300451935269173
Westford,-,1,1396.4286043829295,625.195847750865,1181.7148788927336,625.195847750865
Westford,-,2,1361.7330677290836,625.9517485613103,1024.563966356795,625.9517485613103
Westford,-,3,1474.7456403850335,731.4208679253724,1162.037638317971,766.9370290392461
Westford,-,4,1436.4649862356655,648.6747462495367,1101.6135441324982,664.9848162043697
Westford,-,5,1351.329281287675,622.3016417045566,1017.5694626160064,665.290140503332
Westford,-,6,1525,774,1163,755
Westford,-,7,1683.2984199796126,628.4551478083588,1203.500509683996,602.6404179408767
Westhampton,-,1,746,426,629,408
Westminster,-,1,885.0564958283671,810.381883194279,625.9680572109655,699.3439809296782
Westminster,-,2,651.97212543554,615.4176207068193,497.7421602787456,544.8123444499751
Westminster,-,2A,213.86759581881532,201.87655550024888,163.2752613240418,178.7157789945246
Westminster,-,3,914.1037829172776,849.3239405986529,671.0145211862471,742.127895625822
Weston,-,1,1477.3193997856376,436.11932833154697,1272.2615219721329,400.4462307967131
Weston,-,2,1258.7297455135076,441.9902565280379,1137.5171715565607,429.7628656623833
Weston,-,3,1137.2602564102565,377.7177655677656,935.9666056166056,368.42680097680096
Weston,-,4,1255.6905982905982,456.1726495726496,1022.2547008547008,449.36410256410255
Westport,-,A,934.6243093922652,970.3117185228264,766.7970340215179,799.5908694387904
Westport,-,B,1270.3448813982525,1009.4091760299624,986.8470661672908,917.198813982522
Westport,-,C,871.6551186017479,1034.5908239700375,754.1529338327091,816.8011860174781
Westport,-,D,1006.4945595411178,944.413810918706,870.771369681231,820.3007096241602
Westport,-,E,1235.881131066617,1059.2744705584678,1004.4315962972512,931.1084209370496
Westwood,-,1,1438.7644829442415,666.2309789681524,1153.9025594030345,651.9771201771069
Westwood,-,2,1417.6492782235475,664.178131227469,1102.1011704469822,634.6370533544648
Westwood,-,3,1336.2313785928266,668.2214977781824,1034.2785493008105,611.5526742866533
Westwood,-,4,1206.625487944891,796.0918484500573,880.3839265212399,693.8486796785304
Westwood,-,5,1432.7293722944933,649.2775435761389,1148.333794327933,625.9844725032444
Weymouth,-,1,1088.6682960893854,686.0146648044692,877.6033519553073,672.5977653631285
Weymouth,-,10,1025.673087041008,614.6155564592032,806.9853252074298,595.4352157899531
Weymouth,-,11,1014.0751573361458,636.430948111326,776.4850701355155,620.3774819468847
Weymouth,-,12,1191.0894348627833,807.6811534788554,949.3692422299216,797.8017659607502
Weymouth,-,13,936.4505556397736,511.3435383236849,776.1621434006895,436.88835460384024
Weymouth,-,14,1167.6171961816449,735.4142914809598,893.2638298588422,671.6847783003442
Weymouth,-,15,1137.8795193646436,692.6007856262904,724.3399251826718,618.9859271369398
Weymouth,-,16,1240.74389847055,854.6407419459811,982.6062479661568,913.3387569150668
Weymouth,-,17,935.1544100305962,535.9147264130158,692.0578647474022,486.87341305070095
Weymouth,-,18,1122.917200720826,638.9936510639315,664.2613426294862,573.2335125918339
Weymouth,-,2,1188.0669291338584,843.1456692913385,994.4330708661416,794.8740157480315
Weymouth,-,3,1130.300642777236,888.6131495157338,918.6279227830664,883.2285465631288
Weymouth,-,4,1065.036418474435,699.5552757099563,876.193927701525,702.7067176573963
Weymouth,-,5,1067.7117480537863,612.3128366845676,947.94194454852,610.3526955580534
Weymouth,-,6,1246.886058032555,777.9044585987261,1048.2972399150742,743.8471337579617
Weymouth,-,7,966.976123274269,593.302073455737,779.2126387959802,577.3967007147774
Weymouth,-,8,1040.5593123147196,633.3878730331475,828.9026074578828,618.027267473369
Weymouth,-,9,672.5913784966398,446.2508419006634,552.1176971722575,424.86713278336833
Weymouth,-,9A,385.83547655337657,255.99407270420159,316.72513447639307,243.72719884656777
Whately,-,1,745,332,582,328
Whitman,-,1,1272.277694235589,1026.9724310776942,915.0275689223058,914.054135338346
Whitman,-,2,1070,992,766,938
Whitman,-,3,1043.8290324593263,983.1975901087466,846.7716895522705,1056.6079409328406
Whitman,-,4,1109.893273305085,879.8299788135594,865.2007415254237,906.3379237288136
Wilbraham,-,A,1207.414088688041,984.8344083480654,912.1166210517332,931.0582317121228
Wilbraham,-,B,1273.4473927623676,1030.071955121491,973.3202985028012,964.2210262894952
Wilbraham,-,C,1147.9039891479724,1124.2971892260991,869.824211312093,1035.227930075407
Wilbraham,-,D,1299.2345294016193,1122.7964473043444,988.7388691333726,1079.4928119229755
Williamsburg,-,1,1446,337,1207,347
Williamstown,-,1,1258.6446327306196,218.59908405332385,1130.567538077848,217.6385536355809
Williamstown,-,2,568.153532406995,51.80458567144681,568.8636545827023,53.61832709836406
Williamstown,-,3,1369.201834862385,228.59633027522935,1216.5688073394494,206.74311926605503
Wilmington,-,1,1386.4434382201666,1086.6729057155046,1054.3377239940178,1032.9618381328687
Wilmington,-,2,1352.0515085702148,1094.3898955398224,1067.1795533858276,1079.6755173913612
Wilmington,-,3,1281.2658926847123,1061.4814032129952,989.0910721794792,984.4595504064914
Wilmington,-,4,1328.9278573152878,1101.995680120338,1047.848511153854,1065.9383662601754
Wilmington,-,5,1327.0159283168618,1059.5344128640504,1022.396893474426,996.9384785240604
Wilmington,-,6,1351.2953748927566,1043.9257025472891,1024.1462458123954,1007.0262492850431
Winchendon,-,1,494,689,398,602
Winchendon,-,2,835,901,618,786
Winchendon,-,3,800,903,607,768
Winchester,-,1,1315,409,1066,459
Winchester,-,2,1114,408,938,399
Winchester,-,3,1507.545582047686,369.91444600280505,1265.9901823281907,350.50350631136047
Winchester,-,4,1314,515,1131,477
Winchester,-,5,1169,599,924,584
Winchester,-,6,1170,570,935,553
Winchester,-,7,1275.454417952314,445.08555399719495,1048.0098176718093,474.49649368863953
Winchester,-,8,912,420,754,404
Windsor,-,1,370,201,313,159
Winthrop,-,1,997.8438184549752,731.6434155304971,844.424730534778,727.8486519545901
Winthrop,-,2,1016.587158808933,730.9528535980149,845.9466501240695,702.6532258064516
Winthrop,-,3,1104,552,924,610
Winthrop,-,4,884.6155268022181,523.7979051139864,759.3185459026495,493.6512630930376
Winthrop,-,5,1165.7348014888337,668.8089330024814,910.9416873449132,729.6209677419355
Winthrop,-,6,1121.21869444504,562.7968927550202,909.36838609359,588.2258914039853
Woburn,1,1,878.320922654062,466.08784474591096,777.8727826421931,446.5843480931608
Woburn,1,2,939.8697064208294,518.4891802488639,760.87856325961,547.0807164182763
Woburn,1,2A,92.52980830654677,51.045058830702104,74.9081996387368,53.85988448459
Woburn,2,1,989.6382100036532,624.061847496138,818.7064339621803,609.6822473080761
Woburn,2,2,941.6092094150106,469.83116184870875,825.2874869474273,451.40960878540375
Woburn,3,1,1037.7878363552982,670.5484396584519,812.1362606834706,661.9049935759408
Woburn,3,2,1092.613806703076,753.4047049398787,860.3250236864606,757.1477130048297
Woburn,4,1,998.2569183464298,725.7386402459856,817.5548343013323,750.1578407926204
Woburn,4,2,894.1313039413815,514.3443991592087,776.0786572988115,522.4831616282988
Woburn,5,1,898.5339195979899,416.74246231155774,699.8128140703517,382.43090452261305
Woburn,5,2,997.3939697665146,608.7810806584785,778.7907420705768,586.4999482926652
Woburn,6,1,738.6335061568374,366.0618924173688,572.3130265716137,319.7705767984446
Woburn,6,2,949.3664938431626,695.9381075826312,720.6869734283863,667.2294232015554
Woburn,7,1,1025,834,844,846
Woburn,7,2,1056.3143884892086,767.9251798561152,775.6482014388489,739.7586330935252
Worcester,1,1,772.3320574014544,299.3903361843986,681.6508053899861,292.63711630969914
Worcester,1,2,1351.20686161635,731.1552783905167,1112.8670797176924,648.5403225534624
Worcester,1,3,875.0858342925098,420.47176303098746,743.6455482591011,420.04519980563447
Worcester,1,4,1401.2690661968286,468.4618676063428,1113.1115026428392,459.4054870375031
Worcester,1,5,1114.408190062376,594.0346737096942,897.87083771540415,540.8017645144994
Worcester,1,6,1292.266753500859,661.67037665991,1080.4548982084293,602.4531864910816
Worcester,10,1,608.9685070164566,209.3388501086911,588.7340134408105,151.3583618445429
Worcester,10,2,658.9485663082438,152.24253285543608,567.3113500597372,103.41905615292713
Worcester,10,3,625.8630646322488,177.62182315737323,686.8222860327855,88.83184760887332
Worcester,10,4,531.2831596041641,193.1836557657825,592.3591134050753,106.2159359033496
Worcester,10,5,545.1038118620565,209.1511548341631,559.7854417392227,104.942041305781
Worcester,10,6,499.47625327436424,194.262199071939,565.6719325826929,90.815993854168
Worcester,2,1,1204.574837310195,565.2039045553145,958.2039045553144,468.0195227765726
Worcester,2,2,1142.9550150601608,506.9990037044872,926.869266853872,475.67662798939114
Worcester,2,3,1099.7846830956007,481.459252008257,894.7388610563653,436.7180449823082
Worcester,2,4,1037.042506679621,315.7716784066068,971.4724313820744,232.08355598736944
Worcester,2,5,684.0134035679181,244.17998264810865,744.4113267456743,148.9279291779886
Worcester,2,6,972.3707552288128,420.9611623489237,877.0481626098568,356.1693716495
Worcester,3,1,663.7270046039072,247.09749844395387,629.5483446469606,193.26426748718816
Worcester,3,2,411.8183315031253,118.29076426313276,379.9223640529633,99.93655569691764
Worcester,3,3,902.1737494960788,385.57841677579063,794.7437586917588,345.80226124983835
Worcester,3,4,520.3964021625418,184.85064871343508,515.8278004548974,137.20919424612435
Worcester,3,5,886.3469902517423,314.0941295697151,737.7062918020592,286.30407658242507
Worcester,3,6,893.0448390203288,330.30051876744426,745.0465491630778,287.27022726994034
Worcester,4,1,554.7543837851675,209.22908471415116,525.1178531690339,155.08255343794394
Worcester,4,2,453.0829053413887,197.07075892576802,394.47811861690354,171.63489953869296
Worcester,4,2A,225.62592816506515,98.13716733214044,196.4419548927463,85.47063475007208
Worcester,4,3,543.1139784946237,151.85752688172045,426.3921146953405,73.2489247311828
Worcester,4,4,696.1775821552517,334.8399831350899,598.4783005196605,287.07549026341866
Worcester,4,5,927.4691478942214,398.8765915768854,753.9740450538687,361.5832517140059
Worcester,4,6,780.4989729374893,370.87391903777154,640.9608953208234,340.95221264526833
Worcester,5,1,676.8501273354377,266.35154027412807,579.9040230948592,214.4158283676919
Worcester,5,2,900.731173398082,491.26148924111374,772.542181854483,440.4723236424997
Worcester,5,3,1033.398089250689,637.8614035877528,867.5347983941444,574.0057085908687
Worcester,5,4,971.1079274116524,493.9111747851003,804.7994269340974,452.1251193887297
Worcester,5,5,918.4644083748228,567.6343821123119,795.3340447300545,523.4707322155634
Worcester,5,6,800.9446619163532,405.3111883514972,686.3220060827534,353.5851122282419
Worcester,6,1,504.766569387486,161.3104297406498,496.2140289589655,107.49770223091966
Worcester,6,2,589.7543512645743,254.36483474233324,584.3329151535515,186.56285734740248
