city_town,Ward,Pct,Biden_20,Trump_20,Clinton_16,Trump_16,PVI_N,PVI
Gardner,1,A,666.3029759624267,439.984392733939,546.6794243715862,400.12727924232814,7.334991366728694,D+7
Gardner,1,B,313.3253234750462,302.70794824399263,235.77449168207022,266.09426987061,-2.626933357910005,R+3
Gardner,2,A,536.040354958215,399.44388730938226,449.9183423795985,358.1468596536573,4.8032270713218805,D+5
Gardner,2,B,585.1837270341208,526.6653543307087,423.0590551181103,466.2283464566929,-1.3622019970326527,R+1
Gardner,3,A,481.78596366976484,369.9551419215529,404.46598149772507,330.1946569033484,4.1198316881632335,D+4
Gardner,3,B,606,416,529,392,6.669111334152533,D+7
Gardner,4,A,528.131700562527,313.2276590220684,440.42608394634357,268.9384508870619,10.712718018940137,D+11
Gardner,4,B,409.2299543378996,328.0156164383561,331.6766210045662,257.2701369863014,4.12149301510526,D+4
Gardner,5,A,496.8522837508458,366.0058489781611,399.26961547554026,332.67329686723025,4.4444890450187184,D+4
Gardner,5,B,590.1477162491542,476.99415102183895,435.73038452445974,470.32670313276975,0.24489522509265615,EVEN
Georgetown,-,1,1030.1647220315717,887.8146877144818,808.2110501029513,794.1633493479753,0.475624356184956,EVEN
Georgetown,-,2,983,760,727,725,1.7754156551894051,D+2
Georgetown,-,3,1037.8352779684283,740.1853122855182,811.7889498970487,708.8366506520247,4.326511281568535,D+4
Gill,-,1,679,279,579,259,18.298832324470126,D+18
Gloucester,1,1,1562.259941089838,605.3372606774668,1281.5913107511046,591.1656848306333,18.64047567267757,D+19
Gloucester,1,2,1203.3538455012856,547.6636836095964,936.3444777285933,551.4207174356557,14.319181336855635,D+14
Gloucester,2,1,893.5933209027951,430.60438973517563,731.6289605907234,394.94628311454994,14.568970497967126,D+15
Gloucester,2,2,894.8405904192978,410.16810088998363,774.7459498365016,347.7382652650703,17.032514192278935,D+17
Gloucester,3,1,948.1444136134754,471.0228928674442,767.7107223783544,451.38324860604587,13.291635674787184,D+13
Gloucester,3,2,1007.8078884733084,519.2036722203333,841.9785787147229,508.3458007480449,12.54245356014918,D+13
Gloucester,4,1,1156,649,976,605,11.219439514826856,D+11
Gloucester,4,2,1645,513,1301,521,22.274389397138595,D+22
Gloucester,5,1,1488.1260291323622,705.8321722609246,1165.7447751741608,685.7542748575047,13.85554579510957,D+14
Gloucester,5,2,1337.137428752375,742.2039265357822,1029.9176694110197,697.3400886637113,10.437225097546854,D+10
Goshen,-,1,418,231,364,213,12.038954473745111,D+12
Gosnold,-,1,56,22,36,27,13.502515844980644,D+14
Grafton,-,1,1340,791,1061,806,8.309316408382905,D+8
Grafton,-,2,1493.1875468867217,825.384096024006,1106.0655163790948,781.783695923981,10.046799742514112,D+10
Grafton,-,3,1412.7332834937984,799.325673686208,1024.6386689310666,728.4239865549391,9.724583894886052,D+10
Grafton,-,4,1305.9247723862784,781.9797065743709,936.5959629111824,721.7224064538862,8.115136102359555,D+8
Grafton,-,5,1587.1543972332015,813.310523715415,1243.699851778656,845.0699110671936,11.313016014214162,D+11
Granby,-,1,1126.3527740461207,840.6226292629065,930.3922525186847,791.8591637997681,4.004318023290054,D+4
Granby,-,2,932.1380492365223,975.5409784979745,723.588345278903,908.4035525085696,-4.969430785720597,R+5
Granville,-,1,402,565,335,548,-11.907873267536134,R+12
Great Barrington,-,A,873.6421725239617,166.96272630457935,729.9765708200214,150.46059637912674,31.730792179113145,D+32
Great Barrington,-,B,872.718901453958,204.5191168551427,746.465266558966,188.48572967151318,28.723079664931394,D+29
Great Barrington,-,C,701.5177628556829,92.55800605944867,567.3449154481532,90.13660340547209,35.668178032563716,D+36
Great Barrington,-,D,920.1211631663974,189.96015078082928,836.2132471728595,150.917070543888,32.000458514415065,D+32
Greenfield,-,1,736.6921284145548,324.6426506338659,556.3700527011989,283.8885871276888,16.25316648220052,D+16
Greenfield,-,2,921.9470468431772,338.4765784114053,760.4959266802445,350.979633401222,19.186602709854828,D+19
Greenfield,-,3,810.4020618556701,296.8323621694307,645.8350515463917,257.76423128641864,20.67385837148491,D+21
Greenfield,-,4,870,296,736,257,22.64057884367652,D+23
Greenfield,-,5,878.6714285714286,202.97142857142856,749.5428571428572,181.6,29.1478621229166,D+29
Greenfield,-,6,841.3285714285714,178.02857142857144,704.4571428571429,147.4,30.862984546799932,D+31
Greenfield,-,7,624.1312625250501,238.40981963927857,489.70841683366734,248.21442885771543,17.84908950041231,D+18
Greenfield,-,8,691.86873747495,182.59018036072146,508.2915831663327,167.78557114228457,25.657216965918195,D+26
Greenfield,-,9,507.9587628865979,207.04840878529805,423.29896907216494,203.36754818467054,17.664439786258402,D+18
Groton,-,1,1611.4040009758478,658.4930470846548,1309.5559892656745,652.9204684069285,17.268991549881683,D+17
Groton,-,2,1561,788,1247,765,12.643190522692983,D+13
Groton,-,3,1768.5959990241522,702.5069529153452,1360.4440107343255,720.0795315930715,16.999824445483103,D+17
Groveland,-,1,1253.7511560693642,974.3809248554913,931.1274566473988,987.264161849711,0.9461042825699151,D+1
Groveland,-,2,1167.248843930636,1001.6190751445088,890.8725433526012,946.735838150289,-0.37584809167533484,EVEN
Hadley,-,1,2476,925,2149,867,20.32846685940708,D+20
Halifax,-,1,1122.4032258064517,1256.2060117302053,849.9846041055719,1205.1876832844575,-7.260257349403493,R+7
Halifax,-,2,1231.5967741935483,1141.7939882697947,944.0153958944281,1106.8123167155425,-2.570649287209026,R+3
Hamilton,-,1,1623.0152632249328,730.0760050680772,1264.2882569434669,739.4444562878346,14.525121326975654,D+15
Hamilton,-,2,1740.9847367750672,727.9239949319228,1366.7117430565331,736.5555437121654,16.22403606257673,D+16
Hampden,-,1,1539,1713,1188,1645,-6.930591959934363,R+7
Hancock,-,1,257,207,189,159,3.180397269010271,D+3
Hanover,-,1,1220,1185,885,1033,-3.0526738627184082,R+3
Hanover,-,2,1215.7097104791187,1107.2841404048168,919.2185498334615,1079.45810914681,-2.34517824569368,R+2
Hanover,-,3,1187.16008407946,1026.7930389399917,948.9880020821411,984.0743728076596,-0.23521910845339944,EVEN
Hanover,-,4,1287.1302054414214,1187.9228206551916,996.7934480843976,1170.4675180455304,-2.547753850647089,R+3
Hanson,-,1,1098,1123,829,1060,-4.860066336517521,R+5
Hanson,-,2,1174.8227349936074,1148.9710463090382,899.8460731726527,1095.062503644739,-3.706540166319522,R+4
Hanson,-,3,966.298687382802,1037.280471470667,699.4071792124297,964.4058398071256,-6.326356266664296,R+6
Hardwick,-,1,749,733,568,709,-4.011024624765053,R+4
Harvard,-,1,3074,954,2515,889,23.456118819276195,D+23
Harwich,-,1,1546.2764146979932,878.35870794687,1218.1889522670717,865.0194486636718,9.579961636085788,D+10
Harwich,-,2,1469.9719076786942,864.1533852120256,1147.8850035423293,859.232992150274,8.556297724803985,D+9
Harwich,-,3,1432.9151944828095,834.6079641648937,1108.9999476105183,844.308571506167,8.477376100029154,D+8
Harwich,-,4,1383.8364831405033,787.8799426762107,1084.9260965800809,725.4389876798871,10.251075587047186,D+10
Hatfield,-,1,1578,686,1284,660,16.2675968794169,D+16
Haverhill,1,1,591.9827771567674,321.451187520277,580.263116198398,257.10170436849415,15.209207028855708,D+15
Haverhill,1,2,817.7316017547907,337.1866483940279,705.0974526776722,286.69926879280325,19.19193430005094,D+19
Haverhill,1,3,776.1280114219088,448.3072326986821,640.2619027300598,428.68388077733323,10.014192595273775,D+10
Haverhill,2,1,931.854843151583,566.0788530752301,703.1649702992233,560.342538032259,7.463219751161687,D+7
Haverhill,2,2,1007.1680594398915,573.8671518267752,748.0491740730895,570.0615356411959,8.796851475232103,D+9
Haverhill,2,3,602.9195273637869,289.792245971162,586.1020624419403,271.82308445413787,16.173660185436866,D+16
Haverhill,3,1,725.8251637106931,292.46830103897344,642.5567601751177,236.43815730808268,20.37732178198286,D+20
Haverhill,3,2,837.7661963687975,370.46807900587055,688.4510326772615,331.799913709341,16.741044568052565,D+17
Haverhill,3,3,773.2901020137421,402.95513358039926,642.5363984807344,382.1690270732974,12.582241605564148,D+13
Haverhill,4,1,994.2257111849701,698.3186788094034,782.3456233986021,727.0433023872174,3.738621620358873,D+4
Haverhill,4,2,1093.5528113310268,931.2319894557297,854.0432460390506,943.3123818634652,-0.7900726690864057,R+1
Haverhill,4,3,1016,728,756,734,3.04711511602368,D+3
Haverhill,5,1,917.8617395944024,635.2528244339333,770.338670486751,560.4935061046184,6.792138651116031,D+7
Haverhill,5,2,1013.5723438746903,856.3825537886155,795.661260199797,845.0748844604964,-0.21074029014036544,EVEN
Haverhill,5,3,972.2426869899559,971.5986451547752,798.7867273406058,887.7418013114823,-2.9619925797402304,R+3
Haverhill,6,1,929.2035259077612,636.533848108779,753.0636284737476,632.0459734166213,5.263926063780932,D+5
Haverhill,6,2,893.0255499541705,620.0538796866134,752.0712348871722,607.1838445506526,5.528146784146671,D+6
Haverhill,6,3,1079.1221719457014,727.5765998707175,850.972850678733,717.4589528118939,5.440077105170971,D+5
Haverhill,7,1,1011.8778063536661,674.8746953628296,797.8741464171826,646.497387942381,6.053083574086859,D+6
Haverhill,7,2,931.6659928439852,654.8836130831968,753.6216729907976,607.2931712452546,5.4318289236991335,D+5
Haverhill,7,3,1102.9833776377088,833.7178391340093,805.7380693340641,816.7356837489723,1.8824882143595345,D+2
Hawley,-,1,155,70,105,67,13.745472773719225,D+14
Heath,-,1,294,158,244,165,10.739770892303147,D+11
Hingham,-,1,1580.5457746478874,669.3084507042254,1118.6049295774649,654.1352112676057,15.354037427735845,D+15
Hingham,-,2,1539.4105171246422,678.4818215336761,1149.57374858384,646.7528856144961,15.240775777649995,D+15
Hingham,-,3,1530.5812687700673,664.2213734264591,1199.054096788294,633.2382800879265,16.036036100254904,D+16
Hingham,-,4,1633.2180650006167,714.3241124497796,1262.4655563163046,676.2490410880223,15.81168858902644,D+16
Hingham,-,5,1065.7030363787776,644.6701800714723,886.2496841200774,592.855092592433,9.454043985685722,D+9
Hingham,-,6,1425.0762629899104,670.8665751720828,1163.058871062915,683.2779130748413,13.905013399627608,D+14
Hingham,-,7,1214.1833849472534,685.8908669239951,1010.25508538209,654.3056607817175,10.657269047026684,D+11
Hinsdale,-,1,771,402,606,403,11.361529957870765,D+11
Holbrook,-,1,1001.5958762886598,540.6652920962199,782.9752577319588,535.341237113402,10.639280463267209,D+11
Holbrook,-,2,881.4041237113403,676.3347079037801,698.0247422680412,653.658762886598,2.54097137514111,D+3
Holbrook,-,3,928,592,720,613,6.018046342926064,D+6
Holbrook,-,4,899,572,711,583,6.482136995891851,D+6
Holden,-,1,1122.437140891264,823.0294177234531,850.9442644384497,773.2432455040541,3.5364357758030374,D+4
Holden,-,2,1196.4838487025158,805.3635174369449,896.9665641154927,737.7990005530658,5.820228758148016,D+6
Holden,-,3,1261.105834928418,790.5764960592821,998.0067055894514,720.3899941712632,8.176442305542809,D+8
Holden,-,4,1256.156423288479,840.2375754726133,917.9526474018558,784.9935204993083,5.477621771405605,D+5
Holden,-,5,1246.7101814328041,881.2102486024971,971.0011082999351,818.23211233758,4.869665453873884,D+5
Holden,-,6,1238.3212600220554,852.8991288860002,967.1703126201463,774.8511151216828,5.790225267398929,D+6
Holland,-,1,698,793,475,720,-8.074825029424604,R+8
Holliston,-,1,1765,740,1394,744,16.29219542057908,D+16
Holliston,-,2,1739,608,1409,639,19.88113758632114,D+20
Holliston,-,3,1545.2081692913387,537.005905511811,1134.556594488189,510.6820866141732,20.14694426185767,D+20
Holliston,-,4,1721.7918307086613,693.9940944881889,1353.443405511811,669.3179133858267,17.5390135376292,D+18
Holyoke,1,A,448,190,815,58,31.841317352600885,D+32
Holyoke,1,B,583,193,787,99,30.685095152147092,D+31
Holyoke,2,A,575.156622284513,221.73721093202522,736.0932025227751,125.11212333566924,27.33579723691394,D+27
Holyoke,2,B,464.843377715487,177.26278906797478,661.9067974772249,67.88787666433076,30.3848730870659,D+30
Holyoke,3,A,857,334,867,284,21.866586076521845,D+22
Holyoke,3,B,948,489,837,497,12.671466808736454,D+13
Holyoke,4,A,525.7330257086354,173.65392221489782,687.7673038892551,103.32300593276203,29.671185616243466,D+30
Holyoke,4,B,670.9953856295319,219.80883322346736,731.5095583388267,154.84508899143046,27.17266646097555,D+27
Holyoke,5,A,1103.7793103448275,771.66,911.603448275862,737.1668965517241,5.441089789480613,D+5
Holyoke,5,B,823.2206896551725,496.34,886.3965517241379,394.83310344827584,13.988816277018545,D+14
Holyoke,6,A,786,268,841,256,23.893526458549786,D+24
Holyoke,6,B,949,373,854,320,20.489865817702956,D+20
Holyoke,7,A,1235,559,981,558,14.740937559492517,D+15
Holyoke,7,B,1182.2715886618325,376.5372445616348,1058.7231377719183,366.8319050758075,23.34549155936071,D+23
Hopedale,-,1,2285,1385,1759,1375,7.689914996918801,D+8
Hopkinton,-,1,1229.524249422633,468.3325635103926,906.4110854503465,427.18706697459584,18.713370730953372,D+19
Hopkinton,-,2,1478.925429206708,668.6572748468653,1147.4804719115932,666.622934802786,14.54944271763262,D+15
Hopkinton,-,3,1320.255036431245,615.7731062495662,1024.208013394687,602.8522950435334,14.052909444997852,D+14
Hopkinton,-,4,1601.1579206701158,647.0561714708056,1211.2288741069228,659.3003202759301,16.53693238879479,D+17
Hopkinton,-,5,1417.1373642692988,581.1808839223702,1068.6715551364505,555.0373829031548,16.884610855081494,D+17
Hubbardston,-,1,1390,1442,1040,1376,-5.442357446837387,R+5
Hudson,-,1,1268.1829888173502,636.3456455438834,1012.5130464249407,637.8298881735005,12.411206831037768,D+12
Hudson,-,2,1029.4455959355353,531.8318906880006,862.7468391909501,530.0828324463876,12.307227185478242,D+12
Hudson,-,3,1172.8667051021873,737.0634057971015,965.3705491667179,687.2405402496771,8.274289619935027,D+8
Hudson,-,4,1407.7278985507246,735.034420289855,1128.804347826087,742.5076086956522,11.445253295698521,D+11
Hudson,-,5,1562.0192028985507,699.0561594202899,1222.891304347826,722.2597826086957,14.463527527656684,D+14
Hudson,-,6,973.7576086956522,512.6684782608696,835.6739130434783,455.079347826087,13.407860022666874,D+13
Hull,-,1,1617,713,1335,741,15.253834968162117,D+15
Hull,-,2,1306,811,1058,756,8.391658520675382,D+8
Hull,-,3,1584,909,1295,859,10.208237678787857,D+10
Huntington,-,1,585,593,460,611,-5.280615507330394,R+5
Ipswich,-,1,1627.565167573761,600.5665998281295,1322.8295617301633,598.5877971927815,19.355862571307014,D+19
Ipswich,-,2,1628.117908083497,771.1598468397352,1301.434383287631,751.7106399982445,14.051101940072675,D+14
Ipswich,-,3,1478.244554076262,931.933581382626,1118.9876678854316,906.4078741694229,6.808884326744103,D+7
Ipswich,-,4,1539.0723702664795,805.339971949509,1195.7483870967742,756.2936886395512,11.907256931155707,D+12
Kingston,-,1,1159.310229322517,844.245954831706,866.2776268483599,820.2648099252469,3.146801649788322,D+3
Kingston,-,2,1156.689770677483,1047.7540451682942,903.7223731516401,963.7351900747531,-1.144973218676626,R+1
Kingston,-,3,1114.7911710282845,993.3135077980439,838.1958762886597,920.4269098598995,-1.238219563566334,R+1
Kingston,-,4,1091.2088289717155,889.6864922019561,862.8041237113403,874.5730901401005,0.8059223286141837,D+1
Lakeville,-,1,1096.5252497974616,1299.5738590332162,841.9435592762625,1125.1868755063463,-7.318325617228521,R+7
Lakeville,-,2,1086.7177864142375,1307.9208020624196,817.3927916986679,1202.5464114017318,-8.613373925906487,R+9
Lakeville,-,3,1152.7569637883007,1170.505338904364,806.6636490250696,1046.266713091922,-4.826884076049703,R+5
Lancaster,-,1,1095.076384599547,820.832818612312,837.9137327568458,760.100679431748,3.263740690467243,D+3
Lancaster,-,2,1362.923615400453,941.1671813876878,1012.0862672431542,890.899320568252,4.707028648474676,D+5
Lanesborough,-,1,1237,604,998,597,13.300854668782025,D+13
Lawrence,A,1,727.1480144404331,254.4043321299639,847.0397111913358,161.80505415162455,27.343417200208798,D+27
Lawrence,A,2,589.5530052721031,184.27968344070698,734.458845110267,92.05953415062238,30.986876567328437,D+31
Lawrence,A,3,574.1006244752652,257.63721636073274,624.1199112922106,181.21881964008165,21.446988395127498,D+21
Lawrence,A,4,809.9894319235386,257.5621211151063,870.8428464493462,126.19103910038983,29.66686921012608,D+30
Lawrence,B,1,811.7392129845912,194.1959202952728,1049.5079140806736,126.26443146305138,33.565777493862,D+34
Lawrence,B,2,594.8955347298787,140.1970782800441,858.3437155457552,59.02094818081588,36.19842341081129,D+36
Lawrence,B,3,628.9944734378316,172.47730233525672,849.9239130956823,96.1930458295299,32.88051457173482,D+33
Lawrence,B,4,666.8311654526535,190.38371488033297,1104.2255463059314,55.6506243496358,36.05680583557472,D+36
Lawrence,C,1,569.1198555382582,174.54326963596134,714.0157191646888,72.27739397045414,32.1217579485672,D+32
Lawrence,C,2,780.108239882984,277.51243295953196,827.113603120429,185.30960507069722,25.89621029200595,D+26
Lawrence,C,3,563.2622137358696,148.36157779371752,699.1040124062816,39.07609266242171,35.325804504707605,D+35
Lawrence,C,4,662.3944650527366,180.91094170183803,823.1745359966138,76.89128046534753,33.466719917117146,D+33
Lawrence,D,1,801.9726571032387,272.2157242621431,906.1726647801399,168.80067506163763,27.73389738699826,D+28
Lawrence,D,2,683.3784236120824,191.9460575011902,872.6000537390088,68.8175487098259,33.9009247836492,D+34
Lawrence,D,3,530.2025494269044,163.4092628163263,687.143864223117,66.0790675965392,32.39288306686476,D+32
Lawrence,D,4,636.4135812074929,182.69640119932765,711.635835378385,52.943282311452094,33.37512583816514,D+33
Lawrence,E,1,982.476165531692,539.8543740178104,988.5437401781037,480.5610267155579,14.143058124048247,D+14
Lawrence,E,2,949.6902004577165,470.4354664708965,907.0099022527368,428.7595575867869,15.626232212651425,D+16
Lawrence,E,3,689.3933982683983,317.19669913419915,816.7456709956709,211.48593073593074,22.272522035393095,D+22
